#
# AEG Box Test Suite by I. D. Flintoft, L. Dawson, J. F. Dawson and A. C. Marvin is 
# licensed under a Creative Commons Attribution 4.0 International License.
# Based on a work at https://bitbucket.org/uoyaeg/aegboxts.
#
# If you use or make derivatives of the test suite please attribute the original
# work to I. D. Flintoft, L. Dawson, J. F. Dawson and A. C. Marvin, Applied
# Electromagnetics Group, Department of Electronics, University of York, UK.
#
#    f (MHz)   A (dB m^2) 
  1.78531e+09     -88.7674
  1.78562e+09     -88.8891
  1.78594e+09     -88.5944
  1.78625e+09      -90.162
  1.78656e+09      -88.643
  1.78688e+09     -88.2919
  1.78719e+09     -88.0698
   1.7875e+09     -89.6289
  1.78781e+09     -88.5345
  1.78812e+09     -88.4524
  1.78844e+09     -88.8823
  1.78875e+09      -87.744
  1.78906e+09     -88.8585
  1.78938e+09     -88.2464
  1.78969e+09     -87.8314
     1.79e+09     -88.5149
  1.79031e+09      -88.369
  1.79062e+09     -87.6556
  1.79094e+09     -87.0718
  1.79125e+09     -88.1748
  1.79156e+09     -87.6777
  1.79188e+09     -87.9663
  1.79219e+09     -86.9634
   1.7925e+09     -86.8184
  1.79281e+09     -87.1681
  1.79312e+09      -86.403
  1.79344e+09     -87.0406
  1.79375e+09     -87.3419
  1.79406e+09     -87.1196
  1.79438e+09     -87.0079
  1.79469e+09     -87.6936
    1.795e+09     -87.2096
  1.79531e+09     -86.7111
  1.79562e+09     -86.7876
  1.79594e+09     -86.8601
  1.79625e+09     -86.8229
  1.79656e+09      -86.408
  1.79688e+09     -86.9328
  1.79719e+09     -87.1015
   1.7975e+09      -86.932
  1.79781e+09      -87.537
  1.79812e+09     -88.3258
  1.79844e+09     -88.3536
  1.79875e+09     -87.7702
  1.79906e+09     -88.6406
  1.79938e+09     -87.5178
  1.79969e+09     -88.2351
      1.8e+09      -87.956
  1.80031e+09     -88.9658
  1.80062e+09     -88.4113
  1.80094e+09      -88.914
  1.80125e+09      -88.555
  1.80156e+09     -88.8658
  1.80188e+09     -89.1015
  1.80219e+09     -91.0168
   1.8025e+09     -90.5181
  1.80281e+09     -90.0033
  1.80312e+09     -90.1821
  1.80344e+09     -89.3947
  1.80375e+09     -91.9821
  1.80406e+09      -92.772
  1.80438e+09     -91.6289
  1.80469e+09     -90.7571
    1.805e+09     -92.5858
  1.80531e+09     -91.0909
  1.80562e+09     -91.3036
  1.80594e+09     -91.7211
  1.80625e+09     -89.9223
  1.80656e+09     -92.3555
  1.80688e+09     -90.1193
  1.80719e+09     -90.3755
   1.8075e+09     -90.4298
  1.80781e+09     -89.5721
  1.80812e+09     -89.1079
  1.80844e+09     -88.6401
  1.80875e+09      -87.619
  1.80906e+09     -87.2715
  1.80938e+09     -87.9862
  1.80969e+09     -86.6268
     1.81e+09     -85.9913
  1.81031e+09     -86.6946
  1.81062e+09     -85.6511
  1.81094e+09     -85.9064
  1.81125e+09     -84.7669
  1.81156e+09     -84.9588
  1.81188e+09     -86.5962
  1.81219e+09     -85.6568
   1.8125e+09     -84.3707
  1.81281e+09     -84.7338
  1.81312e+09     -84.4007
  1.81344e+09     -84.5796
  1.81375e+09      -85.118
  1.81406e+09     -85.0078
  1.81438e+09     -84.8158
  1.81469e+09     -85.1062
    1.815e+09     -86.3686
  1.81531e+09     -85.5201
  1.81562e+09     -86.2844
  1.81594e+09     -86.2771
  1.81625e+09      -86.697
  1.81656e+09     -88.1318
  1.81688e+09     -88.6119
  1.81719e+09     -90.7587
   1.8175e+09     -91.8545
  1.81781e+09     -93.4098
  1.81812e+09     -95.6616
  1.81844e+09     -96.0523
  1.81875e+09     -96.2263
  1.81906e+09     -94.8172
  1.81938e+09     -97.5415
  1.81969e+09     -96.6301
     1.82e+09     -93.3322
  1.82031e+09      -96.258
  1.82062e+09     -94.3735
  1.82094e+09     -94.1297
  1.82125e+09     -94.5343
  1.82156e+09     -99.5058
  1.82188e+09     -92.6433
  1.82219e+09     -92.0459
   1.8225e+09     -90.1001
  1.82281e+09     -88.8331
  1.82312e+09     -86.7151
  1.82344e+09     -85.9348
  1.82375e+09     -85.8609
  1.82406e+09     -85.0156
  1.82438e+09     -84.9404
  1.82469e+09     -84.6426
    1.825e+09     -84.6984
  1.82531e+09     -84.6007
  1.82562e+09     -84.7633
  1.82594e+09     -84.9267
  1.82625e+09     -84.0051
  1.82656e+09     -84.6864
  1.82688e+09     -83.3595
  1.82719e+09       -83.68
   1.8275e+09     -83.3851
  1.82781e+09     -83.2939
  1.82812e+09     -82.8171
  1.82844e+09     -82.1588
  1.82875e+09     -82.4509
  1.82906e+09     -81.7653
  1.82938e+09     -81.7231
  1.82969e+09     -81.7205
     1.83e+09     -81.6379
  1.83031e+09     -81.2796
  1.83062e+09     -81.2152
  1.83094e+09     -81.9578
  1.83125e+09     -81.5776
  1.83156e+09     -82.4592
  1.83188e+09     -82.2552
  1.83219e+09     -82.6896
   1.8325e+09     -83.3214
  1.83281e+09     -84.0889
  1.83312e+09     -85.2886
  1.83344e+09     -85.5823
  1.83375e+09     -87.2082
  1.83406e+09     -87.1288
  1.83438e+09      -88.577
  1.83469e+09      -88.749
    1.835e+09     -90.0935
  1.83531e+09     -89.6705
  1.83562e+09     -90.5041
  1.83594e+09     -91.9708
  1.83625e+09     -92.0223
  1.83656e+09     -92.4495
  1.83688e+09     -91.8615
  1.83719e+09     -92.5748
   1.8375e+09      -92.066
  1.83781e+09     -91.6654
  1.83812e+09     -91.5962
  1.83844e+09     -90.6196
  1.83875e+09     -93.4222
  1.83906e+09      -91.443
  1.83938e+09     -91.6656
  1.83969e+09     -91.4973
     1.84e+09     -90.7835
  1.84031e+09     -90.8885
  1.84062e+09      -90.489
  1.84094e+09     -89.0538
  1.84125e+09     -88.5648
  1.84156e+09     -88.2168
  1.84188e+09     -87.2347
  1.84219e+09     -87.2126
   1.8425e+09     -87.0148
  1.84281e+09     -88.8432
  1.84312e+09     -90.7109
  1.84344e+09      -94.095
  1.84375e+09     -96.7582
  1.84406e+09     -96.0107
  1.84438e+09     -94.4665
  1.84469e+09     -94.4558
    1.845e+09     -94.4588
  1.84531e+09     -94.0776
  1.84562e+09     -94.0718
  1.84594e+09     -94.2129
  1.84625e+09     -93.8562
  1.84656e+09     -92.1779
  1.84688e+09     -93.1103
  1.84719e+09     -93.2317
   1.8475e+09     -93.9554
  1.84781e+09      -94.303
  1.84812e+09     -95.7393
  1.84844e+09     -94.6499
  1.84875e+09       -94.21
  1.84906e+09     -94.2977
  1.84938e+09     -96.8281
  1.84969e+09     -94.5469
     1.85e+09     -95.0168
  1.85031e+09     -95.0695
  1.85062e+09     -93.8548
  1.85094e+09     -93.7258
  1.85125e+09     -96.1607
  1.85156e+09     -95.3868
  1.85188e+09     -94.6099
  1.85219e+09     -92.0123
   1.8525e+09     -93.4827
  1.85281e+09     -93.4928
  1.85312e+09      -93.327
  1.85344e+09     -91.8111
  1.85375e+09        -94.2
  1.85406e+09      -94.887
  1.85438e+09     -91.4766
  1.85469e+09     -92.0577
    1.855e+09     -93.1182
  1.85531e+09     -92.4274
  1.85562e+09     -92.2649
  1.85594e+09     -94.5274
  1.85625e+09     -92.8078
  1.85656e+09     -93.4219
  1.85688e+09     -92.6068
  1.85719e+09     -93.0181
   1.8575e+09     -92.1671
  1.85781e+09     -93.6125
  1.85812e+09     -93.5812
  1.85844e+09     -94.3652
  1.85875e+09     -96.5276
  1.85906e+09     -93.7592
  1.85938e+09     -96.1413
  1.85969e+09     -94.8612
     1.86e+09     -96.5257
  1.86031e+09     -97.4793
  1.86062e+09     -94.8602
  1.86094e+09     -95.7086
  1.86125e+09     -99.3151
  1.86156e+09     -96.2833
  1.86188e+09     -100.083
  1.86219e+09     -103.803
   1.8625e+09     -99.3584
  1.86281e+09     -107.687
  1.86312e+09     -127.229
  1.86344e+09     -114.708
  1.86375e+09     -115.001
  1.86406e+09     -107.072
  1.86438e+09     -108.679
  1.86469e+09      -111.46
    1.865e+09     -103.869
  1.86531e+09     -101.574
  1.86562e+09     -98.1489
  1.86594e+09     -102.398
  1.86625e+09     -102.213
  1.86656e+09     -101.412
  1.86688e+09     -102.491
  1.86719e+09     -108.961
   1.8675e+09     -107.134
  1.86781e+09     -107.121
  1.86812e+09     -102.478
  1.86844e+09     -105.355
  1.86875e+09     -103.215
  1.86906e+09     -104.509
  1.86938e+09     -98.9504
  1.86969e+09     -104.087
     1.87e+09     -104.553
  1.87031e+09     -106.508
  1.87062e+09     -101.296
  1.87094e+09     -97.3654
  1.87125e+09     -100.325
  1.87156e+09     -99.6777
  1.87188e+09     -102.599
  1.87219e+09     -100.433
   1.8725e+09      -100.43
  1.87281e+09      -101.12
  1.87312e+09      -98.447
  1.87344e+09     -98.3403
  1.87375e+09     -99.4175
  1.87406e+09     -100.394
  1.87438e+09     -96.5522
  1.87469e+09     -97.0372
    1.875e+09      -96.093
  1.87531e+09     -94.2306
  1.87562e+09     -95.9115
  1.87594e+09     -96.9969
  1.87625e+09     -95.1203
  1.87656e+09     -94.7924
  1.87688e+09     -95.8014
  1.87719e+09     -92.4989
   1.8775e+09     -93.5194
  1.87781e+09     -96.0935
  1.87812e+09     -95.0765
  1.87844e+09      -93.977
  1.87875e+09     -96.4855
  1.87906e+09       -94.26
  1.87938e+09     -93.8135
  1.87969e+09     -95.0787
     1.88e+09     -92.5456
  1.88031e+09     -93.5924
  1.88062e+09     -93.1214
  1.88094e+09     -94.3912
  1.88125e+09     -93.2669
  1.88156e+09     -95.4118
  1.88188e+09     -93.6042
  1.88219e+09     -97.9346
   1.8825e+09     -97.3239
  1.88281e+09     -95.5326
  1.88312e+09     -94.6637
  1.88344e+09     -96.7867
  1.88375e+09     -97.0782
  1.88406e+09     -96.7212
  1.88438e+09     -96.3595
  1.88469e+09     -94.8714
    1.885e+09     -96.5972
  1.88531e+09     -96.4994
  1.88562e+09     -98.4821
  1.88594e+09     -96.9708
  1.88625e+09     -96.3146
  1.88656e+09     -96.5697
  1.88688e+09     -95.2732
  1.88719e+09     -96.8421
   1.8875e+09     -98.3836
  1.88781e+09     -96.0851
  1.88812e+09     -96.8425
  1.88844e+09     -93.5452
  1.88875e+09     -95.3403
  1.88906e+09     -94.5705
  1.88938e+09     -96.7159
  1.88969e+09     -96.5095
     1.89e+09     -94.7071
  1.89031e+09      -93.898
  1.89062e+09     -96.8956
  1.89094e+09     -94.4376
  1.89125e+09     -93.1121
  1.89156e+09     -92.1253
  1.89188e+09     -92.8381
  1.89219e+09     -94.3132
   1.8925e+09     -92.4458
  1.89281e+09     -93.0555
  1.89312e+09     -93.9105
  1.89344e+09     -94.2233
  1.89375e+09     -93.3532
  1.89406e+09     -93.8585
  1.89438e+09     -96.2151
  1.89469e+09     -94.3065
    1.895e+09     -92.1908
  1.89531e+09     -95.1513
  1.89562e+09     -93.0741
  1.89594e+09     -93.9554
  1.89625e+09     -94.4449
  1.89656e+09     -94.4373
  1.89688e+09     -95.5006
  1.89719e+09       -97.61
   1.8975e+09     -96.5704
  1.89781e+09      -94.196
  1.89812e+09     -94.3561
  1.89844e+09     -96.9798
  1.89875e+09     -94.6677
  1.89906e+09      -99.318
  1.89938e+09     -97.4095
  1.89969e+09     -97.2004
      1.9e+09     -102.457
  1.90031e+09     -99.1446
  1.90062e+09     -96.2594
  1.90094e+09     -96.8469
  1.90125e+09     -100.017
  1.90156e+09     -100.605
  1.90188e+09     -97.4507
  1.90219e+09     -96.7859
   1.9025e+09     -101.976
  1.90281e+09     -99.3201
  1.90312e+09     -96.4575
  1.90344e+09     -97.8392
  1.90375e+09     -99.3225
  1.90406e+09     -96.6505
  1.90438e+09     -98.1266
  1.90469e+09     -96.8494
    1.905e+09     -94.3533
  1.90531e+09     -95.9102
  1.90562e+09     -96.5249
  1.90594e+09     -96.8229
  1.90625e+09     -93.9596
  1.90656e+09     -94.1522
  1.90688e+09     -93.3322
  1.90719e+09     -94.3671
   1.9075e+09     -94.2162
  1.90781e+09     -93.3743
  1.90812e+09     -93.5636
  1.90844e+09     -91.6183
  1.90875e+09     -92.0201
  1.90906e+09     -93.1057
  1.90938e+09     -91.3073
  1.90969e+09     -92.2336
     1.91e+09     -90.4258
  1.91031e+09     -91.7374
  1.91062e+09     -92.1689
  1.91094e+09     -90.6012
  1.91125e+09     -91.0507
  1.91156e+09     -93.2674
  1.91188e+09     -91.3723
  1.91219e+09     -91.2131
   1.9125e+09     -92.1514
  1.91281e+09     -90.1907
  1.91312e+09     -91.1395
  1.91344e+09     -91.4009
  1.91375e+09     -90.4412
  1.91406e+09     -90.1473
  1.91438e+09     -90.1347
  1.91469e+09     -89.5065
    1.915e+09      -90.695
  1.91531e+09     -90.2275
  1.91562e+09     -90.1826
  1.91594e+09     -91.1709
  1.91625e+09     -90.7703
  1.91656e+09     -88.8361
  1.91688e+09     -91.3353
  1.91719e+09     -89.7953
   1.9175e+09     -91.2584
  1.91781e+09     -90.1725
  1.91812e+09     -89.3195
  1.91844e+09     -88.6894
  1.91875e+09     -89.5571
  1.91906e+09      -90.158
  1.91938e+09     -89.1763
  1.91969e+09     -88.9834
     1.92e+09     -88.6226
  1.92031e+09     -89.5186
  1.92062e+09     -88.8868
  1.92094e+09     -89.4222
  1.92125e+09     -88.7764
  1.92156e+09     -88.2523
  1.92188e+09     -89.2876
  1.92219e+09     -89.3518
   1.9225e+09     -88.0757
  1.92281e+09     -87.5165
  1.92312e+09      -87.815
  1.92344e+09     -87.8293
  1.92375e+09     -86.8353
  1.92406e+09       -86.73
  1.92438e+09     -86.9763
  1.92469e+09      -87.212
    1.925e+09     -86.4652
  1.92531e+09     -86.9315
  1.92562e+09     -87.2349
  1.92594e+09     -87.6341
  1.92625e+09     -86.7289
  1.92656e+09     -86.4872
  1.92688e+09     -87.5663
  1.92719e+09     -85.6536
   1.9275e+09     -87.1684
  1.92781e+09     -86.6706
  1.92812e+09     -86.7127
  1.92844e+09     -87.3038
  1.92875e+09     -86.5125
  1.92906e+09     -86.6512
  1.92938e+09     -87.2624
  1.92969e+09     -86.5983
     1.93e+09     -88.9201
  1.93031e+09     -87.5658
  1.93062e+09     -86.8472
  1.93094e+09     -86.8081
  1.93125e+09     -86.9944
  1.93156e+09     -88.2254
  1.93188e+09     -88.3876
  1.93219e+09     -89.4502
   1.9325e+09     -87.0801
  1.93281e+09     -87.7267
  1.93312e+09     -88.2676
  1.93344e+09     -89.1684
  1.93375e+09     -89.2112
  1.93406e+09     -88.4109
  1.93438e+09      -89.724
  1.93469e+09      -88.189
    1.935e+09     -89.1409
  1.93531e+09     -88.5506
  1.93562e+09     -88.8679
  1.93594e+09      -88.937
  1.93625e+09     -89.3283
  1.93656e+09     -88.9962
  1.93688e+09     -89.3068
  1.93719e+09     -88.5797
   1.9375e+09     -88.5889
  1.93781e+09      -88.753
  1.93812e+09     -89.6902
  1.93844e+09     -87.5393
  1.93875e+09     -89.3492
  1.93906e+09     -89.7501
  1.93938e+09     -89.8984
  1.93969e+09     -88.8198
     1.94e+09     -90.0247
  1.94031e+09     -89.8208
  1.94062e+09     -90.4533
  1.94094e+09     -90.8875
  1.94125e+09     -90.8516
  1.94156e+09     -89.3186
  1.94188e+09     -91.0145
  1.94219e+09     -90.3005
   1.9425e+09     -91.1013
  1.94281e+09     -91.0537
  1.94312e+09     -91.2005
  1.94344e+09     -91.4724
  1.94375e+09     -92.2065
  1.94406e+09     -92.4921
  1.94438e+09     -93.1017
  1.94469e+09     -92.4402
    1.945e+09     -91.8245
  1.94531e+09     -93.1679
  1.94562e+09      -94.151
  1.94594e+09      -92.393
  1.94625e+09     -95.0355
  1.94656e+09     -95.1076
  1.94688e+09     -94.8281
  1.94719e+09     -95.6283
   1.9475e+09     -94.9184
  1.94781e+09      -94.447
  1.94812e+09     -93.4529
  1.94844e+09     -94.8172
  1.94875e+09      -94.052
  1.94906e+09     -96.3756
  1.94938e+09     -94.8723
  1.94969e+09     -95.1991
     1.95e+09     -95.1249
  1.95031e+09     -96.3704
  1.95062e+09     -96.3449
  1.95094e+09     -96.5374
  1.95125e+09     -94.6649
  1.95156e+09     -95.2805
  1.95188e+09     -95.4363
  1.95219e+09     -96.8568
   1.9525e+09     -94.6553
  1.95281e+09     -97.0489
  1.95312e+09     -94.2341
  1.95344e+09     -96.1313
  1.95375e+09     -93.7742
  1.95406e+09     -94.7061
  1.95438e+09     -93.9522
  1.95469e+09     -92.6726
    1.955e+09     -96.4699
  1.95531e+09     -94.8996
  1.95562e+09     -96.1861
  1.95594e+09      -98.232
  1.95625e+09     -94.8825
  1.95656e+09     -97.5658
  1.95688e+09     -93.5916
  1.95719e+09     -94.9841
   1.9575e+09     -95.1182
  1.95781e+09     -96.6854
  1.95812e+09     -95.1196
  1.95844e+09     -97.6365
  1.95875e+09     -95.6676
  1.95906e+09     -94.4866
  1.95938e+09     -97.1029
  1.95969e+09     -95.3145
     1.96e+09     -96.2698
  1.96031e+09      -96.061
  1.96062e+09     -95.8539
  1.96094e+09     -98.2521
  1.96125e+09     -96.4662
  1.96156e+09     -95.0014
  1.96188e+09     -97.7313
  1.96219e+09     -96.8189
   1.9625e+09     -95.7687
  1.96281e+09      -93.663
  1.96312e+09     -97.2195
  1.96344e+09     -95.4328
  1.96375e+09      -94.995
  1.96406e+09     -94.3659
  1.96438e+09     -94.5285
  1.96469e+09     -96.7013
    1.965e+09     -96.6007
  1.96531e+09     -97.0111
  1.96562e+09     -95.9576
  1.96594e+09      -95.096
  1.96625e+09     -94.4825
  1.96656e+09     -94.4819
  1.96688e+09      -96.572
  1.96719e+09     -96.2775
   1.9675e+09     -93.5346
  1.96781e+09     -93.3633
  1.96812e+09     -92.5123
  1.96844e+09     -91.1636
  1.96875e+09     -91.6867
  1.96906e+09     -91.4958
  1.96938e+09      -90.613
  1.96969e+09     -89.7859
     1.97e+09     -91.2697
  1.97031e+09     -90.2228
  1.97062e+09     -89.7135
  1.97094e+09     -91.7203
  1.97125e+09     -90.1284
  1.97156e+09     -89.2679
  1.97188e+09     -90.1862
  1.97219e+09     -90.2669
   1.9725e+09     -89.7471
  1.97281e+09     -88.8667
  1.97312e+09     -89.4779
  1.97344e+09     -89.8595
  1.97375e+09     -88.9933
  1.97406e+09     -90.1993
  1.97438e+09     -88.9424
  1.97469e+09     -89.8147
    1.975e+09     -88.7982
  1.97531e+09     -88.4989
  1.97562e+09     -88.8002
  1.97594e+09     -88.9433
  1.97625e+09       -88.92
  1.97656e+09     -89.2211
  1.97688e+09     -90.1473
  1.97719e+09     -88.0454
   1.9775e+09     -90.8213
  1.97781e+09     -88.2971
  1.97812e+09     -89.8141
  1.97844e+09     -91.7535
  1.97875e+09     -89.6752
  1.97906e+09     -89.2831
  1.97938e+09     -91.2047
  1.97969e+09     -90.3171
     1.98e+09     -89.9792
  1.98031e+09     -91.3982
  1.98062e+09     -90.2421
  1.98094e+09      -90.961
  1.98125e+09     -90.5072
  1.98156e+09     -90.2084
  1.98188e+09     -90.8545
  1.98219e+09     -90.2874
   1.9825e+09     -91.3829
  1.98281e+09     -89.6334
  1.98312e+09      -90.702
  1.98344e+09      -90.282
  1.98375e+09     -91.6914
  1.98406e+09     -89.4023
  1.98438e+09     -91.1523
  1.98469e+09     -90.5774
    1.985e+09     -88.6974
  1.98531e+09     -89.4619
  1.98562e+09     -88.2578
  1.98594e+09     -88.8701
  1.98625e+09     -88.5397
  1.98656e+09     -88.2752
  1.98688e+09     -88.1499
  1.98719e+09     -87.4303
   1.9875e+09     -87.7781
  1.98781e+09     -88.9586
  1.98812e+09     -88.0625
  1.98844e+09     -88.1759
  1.98875e+09     -88.1641
  1.98906e+09     -87.7546
  1.98938e+09     -87.7965
  1.98969e+09     -87.5373
     1.99e+09     -87.8638
  1.99031e+09     -89.1263
  1.99062e+09     -88.1126
  1.99094e+09     -88.1862
  1.99125e+09     -88.5159
  1.99156e+09     -87.7009
  1.99188e+09     -88.4337
  1.99219e+09     -88.7385
   1.9925e+09     -88.7386
  1.99281e+09     -87.8896
  1.99312e+09     -89.0186
  1.99344e+09      -88.716
  1.99375e+09     -87.7662
  1.99406e+09     -89.3523
  1.99438e+09     -89.3336
  1.99469e+09     -89.4548
    1.995e+09     -89.1991
  1.99531e+09     -89.2805
  1.99562e+09     -90.3765
  1.99594e+09     -90.6845
  1.99625e+09     -90.5609
  1.99656e+09      -89.544
  1.99688e+09     -88.5618
  1.99719e+09     -89.4589
   1.9975e+09     -89.4765
  1.99781e+09     -89.7798
  1.99812e+09     -90.4013
  1.99844e+09     -89.5263
  1.99875e+09     -89.5593
  1.99906e+09     -89.4005
  1.99938e+09     -88.8598
  1.99969e+09     -89.2643
        2e+09      -89.431
        2e+09     -90.4996
  2.00031e+09     -89.1975
  2.00062e+09     -88.9038
  2.00094e+09     -88.5148
  2.00125e+09     -88.5063
  2.00156e+09      -89.533
  2.00188e+09       -89.69
  2.00219e+09     -89.6892
   2.0025e+09     -90.5529
  2.00281e+09     -89.6281
  2.00312e+09     -90.3348
  2.00344e+09     -91.5636
  2.00375e+09     -92.4339
  2.00406e+09     -93.1407
  2.00438e+09     -93.7273
  2.00469e+09      -94.462
    2.005e+09     -94.7655
  2.00531e+09     -97.6249
  2.00562e+09     -98.7061
  2.00594e+09     -97.7459
  2.00625e+09     -97.3175
  2.00656e+09     -100.901
  2.00688e+09     -104.657
  2.00719e+09     -105.086
   2.0075e+09     -103.982
  2.00781e+09     -107.987
  2.00812e+09     -108.598
  2.00844e+09     -106.606
  2.00875e+09     -102.869
  2.00906e+09     -102.917
  2.00938e+09      -113.04
  2.00969e+09     -106.434
     2.01e+09     -100.014
  2.01031e+09     -102.832
  2.01062e+09      -100.21
  2.01094e+09     -100.079
  2.01125e+09     -101.019
  2.01156e+09     -97.7895
  2.01188e+09     -97.3897
  2.01219e+09     -101.498
   2.0125e+09     -96.8507
  2.01281e+09     -101.467
  2.01312e+09     -99.1807
  2.01344e+09      -95.356
  2.01375e+09     -96.3903
  2.01406e+09     -94.5268
  2.01438e+09     -93.2772
  2.01469e+09     -94.0746
    2.015e+09     -92.1227
  2.01531e+09     -91.4599
  2.01562e+09     -92.1583
  2.01594e+09     -90.2333
  2.01625e+09     -89.0432
  2.01656e+09     -89.1326
  2.01688e+09     -89.3989
  2.01719e+09      -88.326
   2.0175e+09     -88.6748
  2.01781e+09     -89.3484
  2.01812e+09      -89.975
  2.01844e+09     -88.8681
  2.01875e+09     -88.9938
  2.01906e+09     -90.8886
  2.01938e+09     -90.1491
  2.01969e+09     -91.7967
     2.02e+09     -90.1223
  2.02031e+09     -93.6059
  2.02062e+09     -93.9825
  2.02094e+09     -93.5389
  2.02125e+09     -93.8566
  2.02156e+09     -94.3834
  2.02188e+09     -97.3416
  2.02219e+09     -97.8757
   2.0225e+09     -99.7383
  2.02281e+09     -96.4248
  2.02312e+09     -104.243
  2.02344e+09      -97.889
  2.02375e+09     -98.4475
  2.02406e+09     -96.7627
  2.02438e+09     -95.2093
  2.02469e+09     -94.5906
    2.025e+09     -92.4751
  2.02531e+09     -92.4152
  2.02562e+09     -93.3504
  2.02594e+09     -91.9716
  2.02625e+09     -89.3403
  2.02656e+09     -88.9519
  2.02688e+09     -89.1285
  2.02719e+09     -88.2892
   2.0275e+09     -88.8295
  2.02781e+09     -87.8563
  2.02812e+09     -87.5934
  2.02844e+09     -86.8701
  2.02875e+09     -86.2719
  2.02906e+09     -87.0141
  2.02938e+09      -86.569
  2.02969e+09     -85.9891
     2.03e+09     -85.4925
  2.03031e+09     -85.4337
  2.03062e+09     -85.5115
  2.03094e+09     -85.2402
  2.03125e+09     -85.4913
  2.03156e+09     -84.7343
  2.03188e+09     -84.9974
  2.03219e+09     -85.0098
   2.0325e+09     -85.6809
  2.03281e+09     -86.2563
  2.03312e+09     -86.2222
  2.03344e+09     -86.9774
  2.03375e+09     -88.2098
  2.03406e+09     -89.7182
  2.03438e+09     -87.9136
  2.03469e+09     -87.8846
    2.035e+09     -84.9387
  2.03531e+09     -83.6526
  2.03562e+09     -83.0997
  2.03594e+09     -81.8875
  2.03625e+09     -81.5898
  2.03656e+09     -81.3719
  2.03688e+09     -80.5731
  2.03719e+09     -81.0827
   2.0375e+09     -80.6709
  2.03781e+09      -80.213
  2.03812e+09     -80.7131
  2.03844e+09     -80.5669
  2.03875e+09     -80.4785
  2.03906e+09     -80.6821
  2.03938e+09     -81.6258
  2.03969e+09     -82.2154
     2.04e+09     -81.8831
  2.04031e+09     -82.5359
  2.04062e+09     -82.8275
  2.04094e+09     -83.2856
  2.04125e+09     -84.0986
  2.04156e+09     -84.0888
  2.04188e+09     -84.4242
  2.04219e+09     -84.7681
   2.0425e+09     -84.8661
  2.04281e+09     -86.3859
  2.04312e+09     -85.4184
  2.04344e+09     -86.5395
  2.04375e+09     -87.4914
  2.04406e+09     -87.6968
  2.04438e+09     -88.4954
  2.04469e+09     -88.5987
    2.045e+09     -89.5106
  2.04531e+09     -89.2233
  2.04562e+09     -89.7745
  2.04594e+09     -88.8541
  2.04625e+09     -89.7036
  2.04656e+09     -89.2746
  2.04688e+09     -90.4264
  2.04719e+09     -89.6349
   2.0475e+09     -90.1077
  2.04781e+09     -90.9079
  2.04812e+09      -90.579
  2.04844e+09     -90.7103
  2.04875e+09     -91.1872
  2.04906e+09     -90.3438
  2.04938e+09     -92.0096
  2.04969e+09     -90.7627
     2.05e+09     -90.5109
  2.05031e+09     -89.4411
  2.05062e+09     -90.9515
  2.05094e+09     -89.2363
  2.05125e+09     -89.7792
  2.05156e+09     -89.5083
  2.05188e+09     -90.4885
  2.05219e+09     -88.8633
   2.0525e+09     -88.1258
  2.05281e+09     -88.8343
  2.05312e+09     -88.3882
  2.05344e+09       -88.87
  2.05375e+09      -87.422
  2.05406e+09     -87.7928
  2.05438e+09     -87.1289
  2.05469e+09     -87.5583
    2.055e+09     -86.3936
  2.05531e+09     -86.6372
  2.05562e+09     -85.8285
  2.05594e+09     -87.0526
  2.05625e+09     -85.8802
  2.05656e+09     -85.8338
  2.05688e+09     -85.4888
  2.05719e+09     -84.7918
   2.0575e+09      -85.998
  2.05781e+09     -84.8617
  2.05812e+09     -84.8603
  2.05844e+09     -85.1705
  2.05875e+09     -85.1111
  2.05906e+09     -85.1866
  2.05938e+09     -85.5635
  2.05969e+09     -85.1329
     2.06e+09       -85.83
  2.06031e+09     -85.2645
  2.06062e+09     -84.9202
  2.06094e+09     -84.8984
  2.06125e+09     -84.8911
  2.06156e+09     -86.0142
  2.06188e+09     -84.9383
  2.06219e+09     -84.5508
   2.0625e+09      -85.352
  2.06281e+09     -84.3154
  2.06312e+09     -84.5019
  2.06344e+09     -84.4323
  2.06375e+09     -84.4001
  2.06406e+09     -84.2243
  2.06438e+09      -84.337
  2.06469e+09     -84.9251
    2.065e+09     -85.0687
  2.06531e+09     -84.4887
  2.06562e+09     -84.5302
  2.06594e+09     -84.5238
  2.06625e+09      -83.963
  2.06656e+09     -84.6993
  2.06688e+09     -83.6452
  2.06719e+09     -84.1174
   2.0675e+09     -84.2165
  2.06781e+09     -83.6577
  2.06812e+09     -83.6711
  2.06844e+09      -83.603
  2.06875e+09      -83.592
  2.06906e+09     -83.7833
  2.06938e+09     -82.9058
  2.06969e+09     -83.0395
     2.07e+09     -83.0161
  2.07031e+09     -82.8586
  2.07062e+09     -82.7168
  2.07094e+09     -82.8529
  2.07125e+09     -82.6231
  2.07156e+09     -82.4782
  2.07188e+09       -83.27
  2.07219e+09     -82.5659
   2.0725e+09      -81.958
  2.07281e+09      -82.184
  2.07312e+09     -81.6645
  2.07344e+09     -81.7651
  2.07375e+09     -81.6487
  2.07406e+09     -81.7211
  2.07438e+09     -81.6456
  2.07469e+09     -81.5065
    2.075e+09     -81.0511
  2.07531e+09     -80.8876
  2.07562e+09     -81.3695
  2.07594e+09     -80.3221
