#
# This work is licensed under the Creative Commons 
# Attribution-NoDerivatives 4.0 International License. 
# To view a copy of this license, visit 
# http://creativecommons.org/licenses/by-nd/4.0/.
#
#     f (MHz)   A (dB m^2) 
  1.86312e+09     -97.0409
  1.86344e+09      -81.618
  1.86375e+09      -85.426
  1.86406e+09     -86.4336
  1.86438e+09     -87.1843
  1.86469e+09     -88.0873
    1.865e+09     -88.2664
  1.86531e+09     -91.8839
  1.86562e+09       -88.46
  1.86594e+09     -87.3479
  1.86625e+09     -87.0682
  1.86656e+09      -85.896
  1.86688e+09     -85.1578
  1.86719e+09     -85.4442
   1.8675e+09     -84.9963
  1.86781e+09     -84.3216
  1.86812e+09      -85.593
  1.86844e+09     -86.5792
  1.86875e+09      -87.707
  1.86906e+09     -90.3471
  1.86938e+09      -92.453
  1.86969e+09     -96.8443
     1.87e+09     -96.5369
  1.87031e+09     -97.1192
  1.87062e+09     -108.602
  1.87094e+09     -105.631
  1.87125e+09     -115.759
  1.87156e+09     -105.427
  1.87188e+09     -110.918
  1.87219e+09     -111.222
   1.8725e+09     -104.489
  1.87281e+09     -97.2763
  1.87312e+09     -98.4315
  1.87344e+09     -97.0455
  1.87375e+09     -94.6421
  1.87406e+09     -95.4521
  1.87438e+09     -93.3903
  1.87469e+09     -92.4463
    1.875e+09     -90.6716
  1.87531e+09     -93.2275
  1.87562e+09     -92.8314
  1.87594e+09     -93.1794
  1.87625e+09     -92.7856
  1.87656e+09     -91.7216
  1.87688e+09     -92.2862
  1.87719e+09     -92.2587
   1.8775e+09     -91.8677
  1.87781e+09      -92.649
  1.87812e+09     -91.4938
  1.87844e+09     -92.9393
  1.87875e+09     -93.1448
  1.87906e+09     -93.0312
  1.87938e+09     -92.6057
  1.87969e+09     -91.9628
     1.88e+09     -92.8335
  1.88031e+09     -90.7505
  1.88062e+09     -92.6339
  1.88094e+09     -91.4167
  1.88125e+09     -93.5024
  1.88156e+09     -93.2782
  1.88188e+09     -93.0426
  1.88219e+09     -93.0771
   1.8825e+09     -92.8498
  1.88281e+09     -93.3358
  1.88312e+09     -93.5536
  1.88344e+09     -91.2822
  1.88375e+09     -93.6295
  1.88406e+09     -92.2957
  1.88438e+09     -93.2322
  1.88469e+09     -93.5233
    1.885e+09     -94.0173
  1.88531e+09     -91.8731
  1.88562e+09     -92.3641
  1.88594e+09     -92.5142
  1.88625e+09     -90.9542
  1.88656e+09     -91.4398
  1.88688e+09     -92.5627
  1.88719e+09     -92.5232
   1.8875e+09     -91.1641
  1.88781e+09     -90.8059
  1.88812e+09     -91.7872
  1.88844e+09     -90.9309
  1.88875e+09     -90.5121
  1.88906e+09     -90.9494
  1.88938e+09     -90.4743
  1.88969e+09     -89.4571
     1.89e+09     -89.8461
  1.89031e+09     -89.1898
  1.89062e+09     -89.5213
  1.89094e+09      -89.378
  1.89125e+09     -89.1044
  1.89156e+09     -88.5883
  1.89188e+09      -89.246
  1.89219e+09     -88.7782
   1.8925e+09     -88.5476
  1.89281e+09     -88.4055
  1.89312e+09      -88.308
  1.89344e+09     -87.6914
  1.89375e+09     -87.4874
  1.89406e+09      -87.037
  1.89438e+09     -87.3618
  1.89469e+09     -87.1815
    1.895e+09     -86.6465
  1.89531e+09     -86.0845
  1.89562e+09     -86.6782
  1.89594e+09     -85.3221
  1.89625e+09     -85.3502
  1.89656e+09     -85.1419
  1.89688e+09     -84.0329
  1.89719e+09     -82.8115
   1.8975e+09     -80.7848
  1.89781e+09      -78.853
  1.89812e+09      -77.221
  1.89844e+09     -78.0332
  1.89875e+09     -81.4071
  1.89906e+09     -84.4265
  1.89938e+09     -87.9675
  1.89969e+09     -90.1544
      1.9e+09      -91.385
  1.90031e+09     -93.8855
  1.90062e+09     -95.2701
  1.90094e+09     -97.3159
  1.90125e+09     -99.8652
  1.90156e+09     -100.924
  1.90188e+09      -98.431
  1.90219e+09     -103.466
   1.9025e+09     -98.1056
  1.90281e+09     -98.6542
  1.90312e+09     -96.9161
  1.90344e+09     -95.2546
  1.90375e+09     -91.7904
  1.90406e+09     -88.6389
  1.90438e+09     -84.2917
  1.90469e+09     -90.1526
    1.905e+09     -95.5949
  1.90531e+09     -100.711
  1.90562e+09     -99.8172
  1.90594e+09     -99.5023
  1.90625e+09     -99.5554
  1.90656e+09     -98.8394
  1.90688e+09     -93.5216
  1.90719e+09     -94.5238
   1.9075e+09     -95.1284
  1.90781e+09       -92.93
  1.90812e+09     -95.1947
  1.90844e+09     -92.2855
  1.90875e+09     -92.6773
  1.90906e+09     -91.8263
  1.90938e+09     -93.9113
  1.90969e+09     -90.5028
     1.91e+09     -91.1071
  1.91031e+09     -90.8932
  1.91062e+09     -91.8008
  1.91094e+09     -89.6837
  1.91125e+09     -90.2459
  1.91156e+09     -91.0063
  1.91188e+09     -90.2997
  1.91219e+09      -90.643
   1.9125e+09     -90.1854
  1.91281e+09     -90.1369
  1.91312e+09     -88.4815
  1.91344e+09     -89.0778
  1.91375e+09     -88.0748
  1.91406e+09     -89.1515
  1.91438e+09     -90.1094
  1.91469e+09     -88.5315
    1.915e+09     -88.2943
  1.91531e+09     -88.9563
  1.91562e+09     -87.7703
  1.91594e+09     -88.5956
  1.91625e+09     -88.4568
  1.91656e+09     -87.4993
  1.91688e+09     -87.4545
  1.91719e+09     -88.1596
   1.9175e+09     -87.4742
  1.91781e+09     -87.6189
  1.91812e+09     -86.9967
  1.91844e+09     -86.2883
  1.91875e+09     -86.1372
  1.91906e+09     -86.3216
  1.91938e+09     -85.6228
  1.91969e+09     -85.6707
     1.92e+09     -84.8972
  1.92031e+09     -84.6897
  1.92062e+09     -84.4114
  1.92094e+09     -84.7106
  1.92125e+09     -85.0103
  1.92156e+09     -84.3623
  1.92188e+09     -84.1092
  1.92219e+09     -84.0532
   1.9225e+09     -84.3649
  1.92281e+09     -82.5789
  1.92312e+09     -82.4847
  1.92344e+09     -82.9346
  1.92375e+09     -83.0258
  1.92406e+09     -82.0959
  1.92438e+09     -82.2256
  1.92469e+09     -82.0902
    1.925e+09     -81.7366
  1.92531e+09     -81.8055
  1.92562e+09     -81.5135
  1.92594e+09     -81.0395
  1.92625e+09     -81.1468
  1.92656e+09     -80.2845
  1.92688e+09     -80.3981
  1.92719e+09     -79.9593
   1.9275e+09     -79.6139
  1.92781e+09     -79.9185
  1.92812e+09     -79.3511
  1.92844e+09     -79.2028
  1.92875e+09     -79.1513
  1.92906e+09     -79.0822
  1.92938e+09     -78.8218
  1.92969e+09     -78.9663
     1.93e+09     -78.8244
  1.93031e+09     -79.3376
  1.93062e+09     -77.4466
  1.93094e+09     -77.4619
  1.93125e+09     -77.0712
  1.93156e+09     -77.0535
  1.93188e+09     -76.5737
  1.93219e+09     -76.3992
   1.9325e+09     -76.0449
  1.93281e+09     -75.4361
  1.93312e+09     -75.2753
  1.93344e+09     -74.7446
  1.93375e+09     -74.3185
  1.93406e+09     -74.0693
  1.93438e+09     -73.3337
  1.93469e+09     -73.1456
    1.935e+09     -72.6629
  1.93531e+09     -72.0203
  1.93562e+09     -71.1528
  1.93594e+09     -70.6787
  1.93625e+09     -69.8617
  1.93656e+09     -68.9743
  1.93688e+09     -68.2783
  1.93719e+09     -67.3057
   1.9375e+09     -66.2128
  1.93781e+09     -64.9474
  1.93812e+09     -63.4361
  1.93844e+09     -61.7574
  1.93875e+09     -59.8798
  1.93906e+09     -58.4037
  1.93938e+09     -58.3753
  1.93969e+09     -60.2046
     1.94e+09     -62.7723
  1.94031e+09     -65.4733
  1.94062e+09     -67.9713
  1.94094e+09     -70.5289
  1.94125e+09       -73.07
  1.94156e+09     -75.5453
  1.94188e+09     -78.1161
  1.94219e+09     -79.8539
   1.9425e+09     -81.1319
  1.94281e+09      -80.896
  1.94312e+09     -79.8958
  1.94344e+09     -78.9132
  1.94375e+09     -78.3936
  1.94406e+09     -78.0874
  1.94438e+09     -78.2796
  1.94469e+09     -79.6847
    1.945e+09     -81.7704
  1.94531e+09     -76.0991
  1.94562e+09     -66.9747
  1.94594e+09     -66.7403
  1.94625e+09     -68.5971
  1.94656e+09      -69.893
  1.94688e+09     -70.5078
  1.94719e+09     -70.3813
   1.9475e+09     -76.3657
  1.94781e+09     -76.2469
  1.94812e+09     -77.1179
  1.94844e+09     -75.0872
  1.94875e+09     -75.5099
  1.94906e+09     -75.7889
  1.94938e+09     -76.2874
  1.94969e+09     -76.5119
     1.95e+09     -76.8552
  1.95031e+09     -76.9582
  1.95062e+09     -77.4139
  1.95094e+09      -77.883
  1.95125e+09     -77.9851
  1.95156e+09      -78.017
  1.95188e+09     -78.0256
  1.95219e+09     -78.4065
   1.9525e+09     -78.8351
  1.95281e+09      -78.886
  1.95312e+09     -79.3077
  1.95344e+09     -79.3242
  1.95375e+09     -79.6169
  1.95406e+09     -79.8682
  1.95438e+09     -80.0391
  1.95469e+09     -80.2167
    1.955e+09     -80.7762
  1.95531e+09     -80.5066
  1.95562e+09      -81.447
  1.95594e+09     -81.4722
  1.95625e+09     -81.6376
  1.95656e+09     -81.8146
  1.95688e+09     -82.1755
  1.95719e+09     -82.9054
   1.9575e+09     -82.9916
  1.95781e+09      -83.314
  1.95812e+09     -82.7878
  1.95844e+09     -84.1212
  1.95875e+09     -84.6213
  1.95906e+09     -84.3947
  1.95938e+09     -85.1007
  1.95969e+09      -86.389
     1.96e+09     -87.0651
  1.96031e+09     -86.3291
  1.96062e+09     -87.7923
  1.96094e+09     -89.1419
  1.96125e+09      -88.595
  1.96156e+09      -90.842
  1.96188e+09     -92.2338
  1.96219e+09     -94.5749
   1.9625e+09     -94.8642
  1.96281e+09     -92.3805
  1.96312e+09     -90.1153
  1.96344e+09     -86.3813
  1.96375e+09     -82.8388
  1.96406e+09     -79.5415
  1.96438e+09     -77.4975
  1.96469e+09     -76.9893
    1.965e+09      -77.105
  1.96531e+09     -77.5889
  1.96562e+09     -78.5131
  1.96594e+09     -78.7325
  1.96625e+09     -79.0693
  1.96656e+09     -79.8141
  1.96688e+09     -80.0427
  1.96719e+09     -80.3486
   1.9675e+09     -80.2467
  1.96781e+09     -81.0678
  1.96812e+09     -80.7439
  1.96844e+09     -81.5789
  1.96875e+09      -81.776
  1.96906e+09     -81.1504
  1.96938e+09     -81.8802
  1.96969e+09      -82.349
     1.97e+09     -82.4947
  1.97031e+09     -82.3572
  1.97062e+09     -82.6617
  1.97094e+09     -82.7518
  1.97125e+09      -82.451
  1.97156e+09     -83.2171
  1.97188e+09     -84.8569
  1.97219e+09     -82.6771
   1.9725e+09     -83.5914
  1.97281e+09     -83.1292
  1.97312e+09     -82.9252
  1.97344e+09     -83.7483
  1.97375e+09     -83.5852
  1.97406e+09     -83.7256
  1.97438e+09      -83.892
  1.97469e+09     -84.1476
    1.975e+09     -84.0412
  1.97531e+09     -83.4732
  1.97562e+09     -84.2804
  1.97594e+09     -83.4065
  1.97625e+09     -84.0355
  1.97656e+09     -84.4915
  1.97688e+09     -83.7685
  1.97719e+09      -84.086
   1.9775e+09     -84.7019
  1.97781e+09     -85.3605
  1.97812e+09     -87.2664
  1.97844e+09     -87.2345
  1.97875e+09     -89.9664
  1.97906e+09     -90.9437
  1.97938e+09     -92.6986
  1.97969e+09     -104.476
     1.98e+09     -106.231
  1.98031e+09     -97.4507
  1.98062e+09     -96.9301
  1.98094e+09     -94.6339
  1.98125e+09     -94.2047
  1.98156e+09      -93.637
  1.98188e+09     -91.6119
  1.98219e+09     -91.9251
   1.9825e+09     -90.7868
  1.98281e+09     -88.5574
  1.98312e+09     -89.4252
  1.98344e+09     -88.3738
  1.98375e+09     -88.6727
  1.98406e+09     -88.6028
  1.98438e+09     -87.5695
  1.98469e+09     -88.4308
    1.985e+09     -87.4117
  1.98531e+09     -86.5937
  1.98562e+09      -87.128
  1.98594e+09     -86.7402
  1.98625e+09     -86.5762
  1.98656e+09     -86.4517
  1.98688e+09     -85.9951
  1.98719e+09     -87.0854
   1.9875e+09     -86.2393
  1.98781e+09     -85.6502
  1.98812e+09     -85.5795
  1.98844e+09     -86.6096
  1.98875e+09     -85.4285
  1.98906e+09     -85.9564
  1.98938e+09     -85.5548
  1.98969e+09     -85.7792
     1.99e+09     -85.8291
  1.99031e+09     -85.1878
  1.99062e+09     -85.4268
  1.99094e+09     -86.5302
  1.99125e+09     -86.8907
  1.99156e+09     -86.5111
  1.99188e+09     -85.7113
  1.99219e+09      -85.479
   1.9925e+09     -85.6011
  1.99281e+09     -85.8444
  1.99312e+09     -85.4508
  1.99344e+09     -86.3327
  1.99375e+09     -85.6347
  1.99406e+09     -84.5687
  1.99438e+09     -84.6506
  1.99469e+09     -86.0581
    1.995e+09     -88.0286
  1.99531e+09     -86.0183
  1.99562e+09     -86.7291
  1.99594e+09     -85.9492
  1.99625e+09     -85.2005
  1.99656e+09     -84.7802
  1.99688e+09     -85.0414
  1.99719e+09     -84.9346
   1.9975e+09      -86.297
  1.99781e+09      -85.506
  1.99812e+09     -87.3069
  1.99844e+09     -85.6135
  1.99875e+09     -84.9528
  1.99906e+09     -85.9664
  1.99938e+09     -85.5514
  1.99969e+09     -86.3053
        2e+09     -85.7583
        2e+09      -85.985
  2.00031e+09     -87.0162
  2.00062e+09     -86.8571
  2.00094e+09     -85.6846
  2.00125e+09     -86.8951
  2.00156e+09     -92.8873
  2.00188e+09     -83.5371
  2.00219e+09      -84.418
   2.0025e+09     -84.7243
  2.00281e+09     -85.8096
  2.00312e+09     -86.1492
  2.00344e+09     -86.2666
  2.00375e+09      -87.055
  2.00406e+09     -87.4828
  2.00438e+09     -88.8301
  2.00469e+09     -89.7904
    2.005e+09     -91.6825
  2.00531e+09     -91.6369
  2.00562e+09     -84.6114
  2.00594e+09     -74.1005
  2.00625e+09     -77.1974
  2.00656e+09     -78.7198
  2.00688e+09     -80.0521
  2.00719e+09     -81.4945
   2.0075e+09     -84.9307
  2.00781e+09     -93.1697
  2.00812e+09     -80.0091
  2.00844e+09     -81.4253
  2.00875e+09     -82.1098
  2.00906e+09     -82.8353
  2.00938e+09     -83.6133
  2.00969e+09     -84.2584
     2.01e+09     -85.1451
  2.01031e+09     -83.5799
  2.01062e+09     -82.4181
  2.01094e+09     -84.1088
  2.01125e+09     -85.0459
  2.01156e+09     -85.9529
  2.01188e+09     -86.1668
  2.01219e+09     -87.3377
   2.0125e+09     -87.5814
  2.01281e+09     -85.3171
  2.01312e+09     -77.4253
  2.01344e+09     -87.4676
  2.01375e+09     -87.8456
  2.01406e+09     -88.1582
  2.01438e+09     -88.0658
  2.01469e+09     -85.2746
    2.015e+09     -83.4011
  2.01531e+09     -85.8429
  2.01562e+09     -90.6626
  2.01594e+09     -93.9337
  2.01625e+09     -97.9049
  2.01656e+09      -93.814
  2.01688e+09     -92.3145
  2.01719e+09     -89.8601
   2.0175e+09     -88.1554
  2.01781e+09     -87.5318
  2.01812e+09     -88.2602
  2.01844e+09      -88.856
  2.01875e+09     -90.7672
  2.01906e+09     -93.7071
  2.01938e+09     -100.366
  2.01969e+09     -103.988
     2.02e+09     -99.1814
  2.02031e+09     -93.3633
  2.02062e+09     -91.5136
  2.02094e+09     -90.3013
  2.02125e+09     -88.8199
  2.02156e+09     -87.8396
  2.02188e+09     -86.7737
  2.02219e+09     -85.9688
   2.0225e+09     -85.4061
  2.02281e+09     -84.2899
  2.02312e+09       -83.74
  2.02344e+09     -83.6666
  2.02375e+09     -84.0429
  2.02406e+09     -83.5138
  2.02438e+09     -82.9071
  2.02469e+09      -82.043
    2.025e+09     -81.6948
  2.02531e+09     -80.9558
  2.02562e+09     -80.2803
  2.02594e+09     -80.2802
  2.02625e+09      -80.018
  2.02656e+09     -79.5851
  2.02688e+09     -79.1637
  2.02719e+09     -78.5312
   2.0275e+09     -78.5334
  2.02781e+09     -83.0324
  2.02812e+09      -85.995
  2.02844e+09     -87.9499
  2.02875e+09     -94.7415
  2.02906e+09     -97.3293
  2.02938e+09     -90.4701
  2.02969e+09     -84.7474
     2.03e+09     -81.3609
  2.03031e+09     -78.6098
  2.03062e+09     -76.5651
  2.03094e+09     -74.2389
  2.03125e+09     -72.3154
  2.03156e+09     -69.8554
  2.03188e+09     -67.0306
  2.03219e+09     -63.3501
   2.0325e+09     -57.7904
  2.03281e+09     -54.1501
  2.03312e+09     -60.7117
  2.03344e+09     -65.9807
  2.03375e+09     -69.9837
  2.03406e+09     -73.5559
  2.03438e+09     -77.4743
  2.03469e+09     -82.7261
    2.035e+09     -87.3982
  2.03531e+09     -86.7617
  2.03562e+09     -81.3584
  2.03594e+09     -74.9532
  2.03625e+09     -65.1074
  2.03656e+09     -76.7494
  2.03688e+09     -84.2588
  2.03719e+09     -90.8791
   2.0375e+09     -95.5232
  2.03781e+09     -99.0788
  2.03812e+09     -100.483
  2.03844e+09     -96.5063
  2.03875e+09     -98.4474
  2.03906e+09      -98.935
  2.03938e+09     -96.0872
  2.03969e+09     -97.0583
     2.04e+09     -100.536
  2.04031e+09     -91.9439
  2.04062e+09      -94.279
  2.04094e+09     -98.7254
  2.04125e+09     -97.7129
  2.04156e+09     -97.3617
  2.04188e+09     -94.5427
  2.04219e+09     -94.7074
   2.0425e+09     -96.4322
  2.04281e+09      -94.484
  2.04312e+09     -94.2243
  2.04344e+09     -94.9788
  2.04375e+09     -99.4285
  2.04406e+09     -96.7907
  2.04438e+09     -97.8532
  2.04469e+09     -95.9491
    2.045e+09     -95.7692
  2.04531e+09      -93.787
  2.04562e+09     -94.1235
  2.04594e+09     -93.4249
  2.04625e+09     -92.0353
  2.04656e+09      -89.986
  2.04688e+09     -87.0216
  2.04719e+09     -90.5086
   2.0475e+09     -91.3681
  2.04781e+09     -91.2598
  2.04812e+09     -90.3606
  2.04844e+09     -91.2262
  2.04875e+09     -91.3681
  2.04906e+09     -92.1155
  2.04938e+09     -92.5475
  2.04969e+09     -93.0175
     2.05e+09     -91.0154
  2.05031e+09     -89.1906
  2.05062e+09     -87.8535
  2.05094e+09     -86.2441
  2.05125e+09     -86.1514
  2.05156e+09     -86.6362
  2.05188e+09     -86.7272
  2.05219e+09     -86.8552
   2.0525e+09     -87.7906
  2.05281e+09     -90.0481
  2.05312e+09     -82.7147
  2.05344e+09     -83.9085
  2.05375e+09     -85.3745
  2.05406e+09     -85.5486
  2.05438e+09     -86.4613
  2.05469e+09     -86.8042
    2.055e+09     -85.8988
  2.05531e+09     -86.6466
  2.05562e+09     -85.8037
  2.05594e+09     -84.2723
  2.05625e+09     -97.3615
  2.05656e+09     -85.0738
  2.05688e+09     -80.1776
  2.05719e+09     -80.7853
   2.0575e+09      -91.124
  2.05781e+09       -99.57
  2.05812e+09     -88.1798
  2.05844e+09     -84.0695
  2.05875e+09     -81.7116
  2.05906e+09     -79.8894
  2.05938e+09     -78.7614
  2.05969e+09     -77.7724
     2.06e+09     -76.6793
  2.06031e+09     -75.6296
  2.06062e+09     -74.9106
  2.06094e+09     -74.2301
  2.06125e+09     -73.4708
  2.06156e+09     -72.5227
  2.06188e+09     -71.6392
  2.06219e+09     -70.6635
   2.0625e+09     -69.6287
  2.06281e+09      -68.624
  2.06312e+09     -67.3993
  2.06344e+09     -66.1729
  2.06375e+09     -65.2986
  2.06406e+09     -65.1909
  2.06438e+09     -65.9991
  2.06469e+09     -67.5158
    2.065e+09      -69.509
  2.06531e+09     -70.6652
  2.06562e+09     -72.2057
  2.06594e+09     -73.6969
  2.06625e+09     -74.9153
  2.06656e+09     -76.3645
  2.06688e+09     -77.3059
  2.06719e+09     -77.9132
   2.0675e+09     -78.6044
  2.06781e+09     -79.2919
  2.06812e+09      -79.443
  2.06844e+09     -80.1781
  2.06875e+09     -80.1095
  2.06906e+09     -80.3686
  2.06938e+09     -80.2053
  2.06969e+09     -80.8546
     2.07e+09     -80.8206
  2.07031e+09     -80.4983
  2.07062e+09     -81.0284
  2.07094e+09     -80.4573
  2.07125e+09     -80.8287
  2.07156e+09     -80.5101
  2.07188e+09     -80.2666
  2.07219e+09     -80.4727
   2.0725e+09     -80.7226
  2.07281e+09     -80.6037
  2.07312e+09     -80.6136
  2.07344e+09     -80.4821
  2.07375e+09     -80.3154
  2.07406e+09     -80.7271
  2.07438e+09     -80.1368
  2.07469e+09     -80.0626
    2.075e+09     -80.3141
  2.07531e+09     -80.2714
  2.07562e+09     -80.5942
  2.07594e+09     -80.3775
  2.07625e+09     -81.4126
  2.07656e+09     -81.6092
  2.07688e+09     -82.7053
  2.07719e+09     -83.9118
   2.0775e+09       -81.74
  2.07781e+09     -74.6237
  2.07812e+09     -71.1664
  2.07844e+09     -69.7673
  2.07875e+09     -66.4666
  2.07906e+09     -89.3427
  2.07938e+09     -85.6453
  2.07969e+09     -83.0544
     2.08e+09     -83.1063
  2.08031e+09     -83.5688
  2.08062e+09     -85.6131
  2.08094e+09     -88.3034
  2.08125e+09     -88.7846
  2.08156e+09     -83.7315
  2.08188e+09     -86.8269
  2.08219e+09     -83.8175
   2.0825e+09     -80.7282
  2.08281e+09     -79.0271
  2.08312e+09     -77.0327
  2.08344e+09     -76.1123
  2.08375e+09     -74.9008
  2.08406e+09     -74.1009
  2.08438e+09     -73.2984
  2.08469e+09     -72.5463
    2.085e+09     -71.6962
  2.08531e+09     -70.7953
  2.08562e+09     -70.4119
  2.08594e+09     -72.7617
  2.08625e+09     -74.3104
  2.08656e+09     -74.1211
  2.08688e+09      -74.407
  2.08719e+09     -76.7792
   2.0875e+09     -84.7842
  2.08781e+09     -85.9173
  2.08812e+09     -78.0217
  2.08844e+09     -75.3121
  2.08875e+09     -73.5814
  2.08906e+09     -72.6989
  2.08938e+09       -71.94
  2.08969e+09     -71.1418
     2.09e+09     -70.7923
  2.09031e+09     -70.3177
  2.09062e+09      -69.857
  2.09094e+09     -69.4778
  2.09125e+09     -69.1124
  2.09156e+09     -68.7347
  2.09188e+09      -68.312
  2.09219e+09      -67.919
   2.0925e+09       -67.44
  2.09281e+09     -67.0823
  2.09312e+09     -66.6376
  2.09344e+09     -66.2714
  2.09375e+09     -65.8322
  2.09406e+09     -65.3288
  2.09438e+09     -64.8641
  2.09469e+09     -64.3098
    2.095e+09     -63.6557
  2.09531e+09     -62.9502
  2.09562e+09     -61.5707
  2.09594e+09     -62.4508
  2.09625e+09     -61.7257
  2.09656e+09      -60.787
  2.09688e+09     -59.8477
  2.09719e+09     -58.8069
   2.0975e+09     -57.6291
  2.09781e+09     -56.2711
  2.09812e+09     -54.6015
  2.09844e+09     -52.5514
  2.09875e+09     -50.3312
  2.09906e+09     -49.5014
  2.09938e+09     -52.5205
  2.09969e+09     -57.8437
      2.1e+09     -64.6835
  2.10031e+09     -78.7964
  2.10062e+09     -69.2565
  2.10094e+09     -62.2751
  2.10125e+09     -58.5124
  2.10156e+09     -56.2109
  2.10188e+09     -55.2877
  2.10219e+09     -55.6001
   2.1025e+09     -56.6977
  2.10281e+09      -57.963
  2.10312e+09     -59.3782
  2.10344e+09     -60.8119
  2.10375e+09     -62.2401
  2.10406e+09     -63.6252
  2.10438e+09      -64.736
  2.10469e+09     -64.9057
    2.105e+09     -64.1616
  2.10531e+09     -63.2231
  2.10562e+09      -62.761
  2.10594e+09     -62.8569
  2.10625e+09     -63.2915
  2.10656e+09     -63.8202
  2.10688e+09     -64.3974
  2.10719e+09     -64.9347
   2.1075e+09      -65.484
  2.10781e+09     -65.2779
  2.10812e+09     -66.1015
  2.10844e+09     -66.6223
  2.10875e+09     -66.7522
  2.10906e+09     -67.6992
  2.10938e+09     -68.2396
  2.10969e+09     -68.6152
     2.11e+09      -69.037
  2.11031e+09     -69.2686
  2.11062e+09     -69.5733
  2.11094e+09     -70.0004
  2.11125e+09     -70.5743
  2.11156e+09     -70.9646
  2.11188e+09     -71.3115
  2.11219e+09     -71.7476
   2.1125e+09     -72.3265
  2.11281e+09     -73.2957
  2.11312e+09     -74.6562
  2.11344e+09      -76.252
  2.11375e+09     -78.2189
  2.11406e+09     -82.7494
  2.11438e+09     -89.3349
  2.11469e+09     -76.5751
    2.115e+09     -73.4199
  2.11531e+09     -72.8893
  2.11562e+09     -73.1032
  2.11594e+09     -73.1986
  2.11625e+09      -73.613
  2.11656e+09     -73.6795
  2.11688e+09     -73.2341
  2.11719e+09     -72.8173
   2.1175e+09     -71.1426
  2.11781e+09     -68.5926
  2.11812e+09     -68.6257
  2.11844e+09     -70.4789
  2.11875e+09     -71.6746
  2.11906e+09     -72.4484
  2.11938e+09     -72.8599
  2.11969e+09     -73.1291
     2.12e+09     -73.5409
  2.12031e+09     -73.5421
  2.12062e+09     -73.7657
  2.12094e+09     -74.3434
  2.12125e+09     -74.5504
  2.12156e+09     -75.2739
  2.12188e+09     -75.6064
  2.12219e+09     -76.1217
   2.1225e+09     -76.5049
  2.12281e+09     -76.8645
  2.12312e+09      -77.482
  2.12344e+09       -77.82
  2.12375e+09     -78.2285
  2.12406e+09     -78.6107
  2.12438e+09     -79.3892
  2.12469e+09     -79.6899
    2.125e+09      -80.654
  2.12531e+09     -81.3577
  2.12562e+09     -82.2277
  2.12594e+09     -82.3898
  2.12625e+09     -84.0894
  2.12656e+09     -85.1474
  2.12688e+09     -86.1194
  2.12719e+09     -86.9613
   2.1275e+09     -83.7839
  2.12781e+09     -83.1483
  2.12812e+09     -88.1905
  2.12844e+09     -85.5005
  2.12875e+09     -83.4795
  2.12906e+09     -81.4916
  2.12938e+09     -80.7737
  2.12969e+09      -80.919
     2.13e+09     -83.1681
  2.13031e+09     -77.8743
  2.13062e+09     -76.5019
  2.13094e+09     -76.3275
  2.13125e+09      -76.095
  2.13156e+09     -75.7766
  2.13188e+09     -76.1032
  2.13219e+09     -76.0851
   2.1325e+09     -76.1841
  2.13281e+09     -76.0796
  2.13312e+09     -76.2119
  2.13344e+09     -76.3803
  2.13375e+09     -76.6086
  2.13406e+09     -76.7701
  2.13438e+09     -77.0741
  2.13469e+09     -77.1926
    2.135e+09     -77.0498
  2.13531e+09     -77.4507
  2.13562e+09     -77.6253
  2.13594e+09     -77.4116
  2.13625e+09     -77.6418
  2.13656e+09     -77.8246
  2.13688e+09     -78.0774
  2.13719e+09      -78.207
   2.1375e+09     -78.4417
  2.13781e+09     -78.4159
  2.13812e+09     -78.6627
  2.13844e+09     -78.8116
  2.13875e+09     -78.1686
  2.13906e+09     -79.6914
  2.13938e+09     -79.6388
  2.13969e+09     -79.5449
     2.14e+09     -79.7508
  2.14031e+09     -80.1225
  2.14062e+09     -80.1597
  2.14094e+09     -80.0783
  2.14125e+09     -80.5529
  2.14156e+09     -81.4046
  2.14188e+09     -81.6993
  2.14219e+09     -82.4057
   2.1425e+09     -81.3843
  2.14281e+09     -75.7353
  2.14312e+09     -76.8245
  2.14344e+09      -78.827
  2.14375e+09     -80.4146
  2.14406e+09     -79.1767
  2.14438e+09     -75.5814
  2.14469e+09     -75.2861
    2.145e+09     -77.0712
  2.14531e+09     -75.9446
  2.14562e+09     -73.6535
  2.14594e+09     -72.9481
  2.14625e+09     -79.8417
  2.14656e+09     -76.3898
  2.14688e+09     -84.6041
  2.14719e+09     -77.2245
   2.1475e+09     -74.5417
  2.14781e+09     -74.5469
  2.14812e+09     -74.8847
  2.14844e+09     -75.1716
  2.14875e+09     -75.5431
  2.14906e+09     -75.5309
  2.14938e+09     -75.9118
  2.14969e+09     -76.1489
     2.15e+09     -77.0922
  2.15031e+09      -80.568
  2.15062e+09     -74.4669
  2.15094e+09     -70.0689
  2.15125e+09     -69.2954
  2.15156e+09       -67.65
  2.15188e+09     -64.3149
  2.15219e+09      -57.369
   2.1525e+09     -61.0586
  2.15281e+09     -69.7317
  2.15312e+09     -75.3442
  2.15344e+09     -79.6485
  2.15375e+09     -83.6099
  2.15406e+09     -87.8134
  2.15438e+09     -93.2295
  2.15469e+09     -96.7728
    2.155e+09     -96.9786
  2.15531e+09     -98.2129
