#
# AEG Box Test Suite by I. D. Flintoft, L. Dawson, J. F. Dawson and A. C. Marvin is 
# licensed under a Creative Commons Attribution 4.0 International License.
# Based on a work at https://bitbucket.org/uoyaeg/aegboxts.
#
# If you use or make derivatives of the test suite please attribute the original
# work to I. D. Flintoft, L. Dawson, J. F. Dawson and A. C. Marvin, Applied
# Electromagnetics Group, Department of Electronics, University of York, UK.
#
#     f (MHz)   A (dB m^2) 
  3.14188e+09     -36.6244
  3.14219e+09     -36.6999
   3.1425e+09     -36.7422
  3.14281e+09     -36.8382
  3.14312e+09     -36.9242
  3.14344e+09     -37.0395
  3.14375e+09     -37.1542
  3.14406e+09     -37.2729
  3.14438e+09     -37.4047
  3.14469e+09     -37.5397
    3.145e+09     -37.7104
  3.14531e+09     -37.8716
  3.14562e+09     -38.0251
  3.14594e+09      -38.218
  3.14625e+09     -38.3901
  3.14656e+09     -38.5901
  3.14688e+09     -38.7449
  3.14719e+09     -38.9495
   3.1475e+09     -39.1585
  3.14781e+09     -39.3341
  3.14812e+09     -39.5481
  3.14844e+09     -39.7725
  3.14875e+09     -39.9809
  3.14906e+09     -40.1621
  3.14938e+09     -40.3582
  3.14969e+09     -40.5964
     3.15e+09     -40.7935
  3.15031e+09     -40.9931
  3.15062e+09     -41.1741
  3.15094e+09     -41.3521
  3.15125e+09     -41.5002
  3.15156e+09     -41.6578
  3.15188e+09     -41.7513
  3.15219e+09     -41.8447
   3.1525e+09     -41.8815
  3.15281e+09     -41.8774
  3.15312e+09     -41.8351
  3.15344e+09     -41.7921
  3.15375e+09     -41.6914
  3.15406e+09     -41.5554
  3.15438e+09     -41.3838
  3.15469e+09     -41.2509
    3.155e+09     -41.0191
  3.15531e+09     -40.8368
  3.15562e+09     -40.5707
  3.15594e+09     -40.3629
  3.15625e+09     -40.0872
  3.15656e+09      -39.844
  3.15688e+09     -39.6166
  3.15719e+09     -39.3264
   3.1575e+09     -39.0717
  3.15781e+09      -38.812
  3.15812e+09     -38.5249
  3.15844e+09     -38.3059
  3.15875e+09      -38.047
  3.15906e+09     -37.7847
  3.15938e+09     -37.5318
  3.15969e+09     -37.2793
     3.16e+09     -37.0294
  3.16031e+09     -36.7857
  3.16062e+09     -36.5269
  3.16094e+09     -36.2965
  3.16125e+09     -36.0832
  3.16156e+09     -35.8525
  3.16188e+09     -35.6265
  3.16219e+09     -35.4194
   3.1625e+09     -35.2117
  3.16281e+09     -35.0044
  3.16312e+09     -34.8065
  3.16344e+09     -34.6066
  3.16375e+09     -34.4371
  3.16406e+09     -34.2586
  3.16438e+09     -34.0858
  3.16469e+09     -33.9228
    3.165e+09     -33.7784
  3.16531e+09     -33.6156
  3.16562e+09     -33.4805
  3.16594e+09      -33.331
  3.16625e+09     -33.2036
  3.16656e+09     -33.0793
  3.16688e+09     -32.9603
  3.16719e+09     -32.8449
   3.1675e+09     -32.7323
  3.16781e+09     -32.6221
  3.16812e+09     -32.5204
  3.16844e+09      -32.428
  3.16875e+09     -32.3159
  3.16906e+09     -32.2163
  3.16938e+09     -32.1199
  3.16969e+09     -32.0238
     3.17e+09     -31.9371
  3.17031e+09      -31.845
  3.17062e+09     -31.7685
  3.17094e+09     -31.6818
  3.17125e+09     -31.6084
  3.17156e+09     -31.5245
  3.17188e+09     -31.4345
  3.17219e+09      -31.352
   3.1725e+09     -31.2808
  3.17281e+09     -31.1927
  3.17312e+09     -31.1315
  3.17344e+09     -31.0612
  3.17375e+09     -30.9953
  3.17406e+09     -30.9436
  3.17438e+09     -30.8851
  3.17469e+09     -30.8376
    3.175e+09     -30.7856
  3.17531e+09     -30.7443
  3.17562e+09     -30.7046
  3.17594e+09      -30.665
  3.17625e+09     -30.6284
  3.17656e+09     -30.5948
  3.17688e+09      -30.576
  3.17719e+09     -30.5547
   3.1775e+09     -30.5385
  3.17781e+09      -30.525
  3.17812e+09     -30.5163
  3.17844e+09     -30.5028
  3.17875e+09     -30.4979
  3.17906e+09     -30.4989
  3.17938e+09     -30.4878
  3.17969e+09     -30.4938
     3.18e+09     -30.4877
  3.18031e+09     -30.4888
  3.18062e+09     -30.4878
  3.18094e+09      -30.487
  3.18125e+09     -30.4826
  3.18156e+09     -30.4807
  3.18188e+09     -30.4808
  3.18219e+09     -30.4786
   3.1825e+09     -30.4759
  3.18281e+09     -30.4774
  3.18312e+09     -30.4778
  3.18344e+09     -30.4795
  3.18375e+09     -30.4861
  3.18406e+09     -30.4836
  3.18438e+09     -30.4941
  3.18469e+09     -30.4996
    3.185e+09     -30.4962
  3.18531e+09      -30.502
  3.18562e+09      -30.516
  3.18594e+09     -30.5185
  3.18625e+09     -30.5385
  3.18656e+09     -30.5586
  3.18688e+09     -30.5659
  3.18719e+09      -30.584
   3.1875e+09     -30.5996
  3.18781e+09     -30.6214
  3.18812e+09     -30.6358
  3.18844e+09     -30.6589
  3.18875e+09     -30.6729
  3.18906e+09      -30.683
  3.18938e+09     -30.7044
  3.18969e+09     -30.7221
     3.19e+09     -30.7355
  3.19031e+09      -30.751
  3.19062e+09     -30.7586
  3.19094e+09     -30.7675
  3.19125e+09     -30.7845
  3.19156e+09     -30.7844
  3.19188e+09     -30.7982
  3.19219e+09     -30.8004
   3.1925e+09     -30.8092
  3.19281e+09     -30.8021
  3.19312e+09     -30.8036
  3.19344e+09     -30.7989
  3.19375e+09     -30.7846
  3.19406e+09     -30.7591
  3.19438e+09     -30.7455
  3.19469e+09     -30.7047
    3.195e+09     -30.6695
  3.19531e+09     -30.6407
  3.19562e+09     -30.5931
  3.19594e+09     -30.5534
  3.19625e+09     -30.5148
  3.19656e+09     -30.4764
  3.19688e+09     -30.4438
  3.19719e+09     -30.4031
   3.1975e+09     -30.3529
  3.19781e+09     -30.3194
  3.19812e+09     -30.2777
  3.19844e+09     -30.2472
  3.19875e+09     -30.2116
  3.19906e+09     -30.1806
  3.19938e+09      -30.151
  3.19969e+09     -30.1213
      3.2e+09     -30.0998
  3.20031e+09     -30.0743
  3.20062e+09     -30.0497
  3.20094e+09     -30.0402
  3.20125e+09     -30.0243
  3.20156e+09     -30.0065
  3.20188e+09     -29.9934
  3.20219e+09     -29.9886
   3.2025e+09     -29.9774
  3.20281e+09     -29.9669
  3.20312e+09     -29.9553
  3.20344e+09     -29.9528
  3.20375e+09     -29.9442
  3.20406e+09     -29.9396
  3.20438e+09     -29.9223
  3.20469e+09     -29.9201
    3.205e+09     -29.8983
  3.20531e+09     -29.8878
  3.20562e+09     -29.8767
  3.20594e+09     -29.8618
  3.20625e+09     -29.8354
  3.20656e+09     -29.8075
  3.20688e+09      -29.782
  3.20719e+09     -29.7437
   3.2075e+09     -29.6983
  3.20781e+09     -29.6553
  3.20812e+09     -29.6079
  3.20844e+09     -29.5486
  3.20875e+09     -29.4979
  3.20906e+09     -29.4363
  3.20938e+09     -29.3722
  3.20969e+09     -29.3055
     3.21e+09     -29.2446
  3.21031e+09     -29.1882
  3.21062e+09      -29.125
  3.21094e+09     -29.0693
  3.21125e+09     -29.0103
  3.21156e+09     -28.9546
  3.21188e+09     -28.9119
  3.21219e+09     -28.8611
   3.2125e+09     -28.8223
  3.21281e+09     -28.7826
  3.21312e+09     -28.7435
  3.21344e+09     -28.7086
  3.21375e+09     -28.6677
  3.21406e+09     -28.6228
  3.21438e+09     -28.5663
  3.21469e+09     -28.5258
    3.215e+09     -28.4729
  3.21531e+09     -28.4199
  3.21562e+09     -28.3625
  3.21594e+09     -28.2981
  3.21625e+09      -28.232
  3.21656e+09     -28.1629
  3.21688e+09      -28.094
  3.21719e+09     -28.0268
   3.2175e+09       -27.96
  3.21781e+09     -27.8917
  3.21812e+09     -27.8248
  3.21844e+09     -27.7594
  3.21875e+09     -27.6838
  3.21906e+09     -27.6229
  3.21938e+09     -27.5468
  3.21969e+09     -27.4767
     3.22e+09     -27.3999
  3.22031e+09     -27.3309
  3.22062e+09     -27.2635
  3.22094e+09     -27.1854
  3.22125e+09     -27.1204
  3.22156e+09     -27.0514
  3.22188e+09     -26.9834
  3.22219e+09     -26.9246
   3.2225e+09     -26.8719
  3.22281e+09     -26.8194
  3.22312e+09     -26.7654
  3.22344e+09     -26.7198
  3.22375e+09     -26.6738
  3.22406e+09     -26.6402
  3.22438e+09     -26.5981
  3.22469e+09     -26.5625
    3.225e+09     -26.5322
  3.22531e+09     -26.5143
  3.22562e+09     -26.4939
  3.22594e+09     -26.4736
  3.22625e+09     -26.4675
  3.22656e+09     -26.4562
  3.22688e+09     -26.4536
  3.22719e+09     -26.4437
   3.2275e+09     -26.4347
  3.22781e+09     -26.4334
  3.22812e+09     -26.4363
  3.22844e+09     -26.4332
  3.22875e+09     -26.4402
  3.22906e+09      -26.448
  3.22938e+09     -26.4512
  3.22969e+09     -26.4518
     3.23e+09     -26.4571
  3.23031e+09      -26.467
  3.23062e+09     -26.4691
  3.23094e+09     -26.4692
  3.23125e+09     -26.4822
  3.23156e+09     -26.4871
  3.23188e+09     -26.4971
  3.23219e+09     -26.5033
   3.2325e+09     -26.5065
  3.23281e+09     -26.5212
  3.23312e+09     -26.5266
  3.23344e+09     -26.5365
  3.23375e+09     -26.5491
  3.23406e+09     -26.5593
  3.23438e+09     -26.5764
  3.23469e+09     -26.5965
    3.235e+09     -26.6138
  3.23531e+09     -26.6352
  3.23562e+09     -26.6572
  3.23594e+09      -26.677
  3.23625e+09     -26.6995
  3.23656e+09     -26.7203
  3.23688e+09     -26.7444
  3.23719e+09     -26.7661
   3.2375e+09     -26.7897
  3.23781e+09     -26.8163
  3.23812e+09     -26.8431
  3.23844e+09     -26.8682
  3.23875e+09      -26.898
  3.23906e+09     -26.9263
  3.23938e+09     -26.9486
  3.23969e+09     -26.9703
     3.24e+09     -27.0021
  3.24031e+09     -27.0301
  3.24062e+09     -27.0447
  3.24094e+09     -27.0665
  3.24125e+09     -27.0947
  3.24156e+09      -27.113
  3.24188e+09     -27.1396
  3.24219e+09     -27.1576
   3.2425e+09     -27.1747
  3.24281e+09     -27.1967
  3.24312e+09      -27.211
  3.24344e+09     -27.2253
  3.24375e+09     -27.2402
  3.24406e+09     -27.2329
  3.24438e+09     -27.2334
  3.24469e+09     -27.2253
    3.245e+09     -27.2176
  3.24531e+09     -27.2123
  3.24562e+09     -27.2012
  3.24594e+09     -27.1964
  3.24625e+09     -27.1832
  3.24656e+09     -27.1913
  3.24688e+09     -27.1881
  3.24719e+09     -27.2017
   3.2475e+09     -27.2169
  3.24781e+09     -27.2403
  3.24812e+09     -27.2664
  3.24844e+09     -27.2956
  3.24875e+09     -27.3338
  3.24906e+09      -27.371
  3.24938e+09      -27.408
  3.24969e+09     -27.4534
     3.25e+09     -27.5008
  3.25031e+09     -27.5456
  3.25062e+09     -27.5901
  3.25094e+09     -27.6387
  3.25125e+09     -27.6821
  3.25156e+09     -27.7359
  3.25188e+09     -27.7871
  3.25219e+09     -27.8305
   3.2525e+09     -27.8812
  3.25281e+09     -27.9302
  3.25312e+09     -27.9917
  3.25344e+09     -28.0337
  3.25375e+09     -28.0698
  3.25406e+09     -28.1176
  3.25438e+09     -28.1656
  3.25469e+09     -28.2208
    3.255e+09     -28.2628
  3.25531e+09     -28.3211
  3.25562e+09     -28.3694
  3.25594e+09     -28.4255
  3.25625e+09     -28.4869
  3.25656e+09     -28.5465
  3.25688e+09     -28.6025
  3.25719e+09     -28.6585
   3.2575e+09     -28.7303
  3.25781e+09     -28.8004
  3.25812e+09     -28.8695
  3.25844e+09     -28.9483
  3.25875e+09     -29.0294
  3.25906e+09      -29.109
  3.25938e+09     -29.1898
  3.25969e+09     -29.2911
     3.26e+09     -29.3728
  3.26031e+09     -29.4547
  3.26062e+09      -29.545
  3.26094e+09     -29.6524
  3.26125e+09     -29.7396
  3.26156e+09     -29.8399
  3.26188e+09     -29.9291
  3.26219e+09     -30.0238
   3.2625e+09      -30.114
  3.26281e+09     -30.2005
  3.26312e+09      -30.298
  3.26344e+09     -30.3698
  3.26375e+09     -30.4642
  3.26406e+09     -30.5422
  3.26438e+09     -30.6172
  3.26469e+09     -30.6996
    3.265e+09      -30.773
  3.26531e+09     -30.8384
  3.26562e+09     -30.8963
  3.26594e+09     -30.9584
  3.26625e+09     -31.0177
  3.26656e+09     -31.0779
  3.26688e+09     -31.1189
  3.26719e+09     -31.1697
   3.2675e+09     -31.2241
  3.26781e+09     -31.2741
  3.26812e+09     -31.3157
  3.26844e+09     -31.3573
  3.26875e+09     -31.4056
  3.26906e+09     -31.4519
  3.26938e+09       -31.49
  3.26969e+09     -31.5399
     3.27e+09     -31.5766
  3.27031e+09     -31.6147
  3.27062e+09     -31.6609
  3.27094e+09     -31.7053
  3.27125e+09     -31.7496
  3.27156e+09     -31.7893
  3.27188e+09     -31.8411
  3.27219e+09     -31.8836
   3.2725e+09     -31.9272
  3.27281e+09      -31.978
  3.27312e+09      -32.021
  3.27344e+09     -32.0579
  3.27375e+09     -32.1011
  3.27406e+09     -32.1326
  3.27438e+09     -32.1771
  3.27469e+09     -32.1938
    3.275e+09     -32.2373
  3.27531e+09       -32.26
  3.27562e+09     -32.2838
  3.27594e+09     -32.2948
  3.27625e+09     -32.3088
  3.27656e+09     -32.3205
  3.27688e+09     -32.3333
  3.27719e+09     -32.3216
   3.2775e+09     -32.3283
  3.27781e+09     -32.3283
  3.27812e+09      -32.323
  3.27844e+09     -32.3047
  3.27875e+09     -32.2914
  3.27906e+09     -32.2669
  3.27938e+09     -32.2455
  3.27969e+09     -32.2182
     3.28e+09     -32.1836
  3.28031e+09     -32.1495
  3.28062e+09     -32.1154
  3.28094e+09      -32.071
  3.28125e+09     -32.0312
  3.28156e+09     -31.9736
  3.28188e+09     -31.9274
  3.28219e+09     -31.8799
   3.2825e+09     -31.8132
  3.28281e+09     -31.7512
  3.28312e+09      -31.675
  3.28344e+09     -31.6002
  3.28375e+09     -31.5059
  3.28406e+09     -31.4288
  3.28438e+09     -31.3324
  3.28469e+09     -31.2232
    3.285e+09     -31.1222
  3.28531e+09     -31.0101
  3.28562e+09       -30.89
  3.28594e+09     -30.7666
  3.28625e+09     -30.6442
  3.28656e+09     -30.5066
  3.28688e+09      -30.372
  3.28719e+09     -30.2381
   3.2875e+09     -30.1035
  3.28781e+09     -29.9502
  3.28812e+09      -29.804
  3.28844e+09     -29.6566
  3.28875e+09     -29.5066
  3.28906e+09     -29.3651
  3.28938e+09     -29.2183
  3.28969e+09     -29.0752
     3.29e+09     -28.9343
  3.29031e+09     -28.8079
  3.29062e+09     -28.6784
  3.29094e+09     -28.5576
  3.29125e+09     -28.4461
  3.29156e+09     -28.3394
  3.29188e+09     -28.2413
  3.29219e+09     -28.1505
   3.2925e+09     -28.0624
  3.29281e+09     -27.9924
  3.29312e+09     -27.9172
  3.29344e+09       -27.86
  3.29375e+09     -27.8151
  3.29406e+09     -27.7842
  3.29438e+09     -27.7604
  3.29469e+09     -27.7553
    3.295e+09      -27.744
  3.29531e+09     -27.7596
  3.29562e+09     -27.7793
  3.29594e+09     -27.8144
  3.29625e+09     -27.8494
  3.29656e+09     -27.9005
  3.29688e+09     -27.9598
  3.29719e+09     -28.0349
   3.2975e+09     -28.1239
  3.29781e+09     -28.2176
  3.29812e+09     -28.3239
  3.29844e+09     -28.4337
  3.29875e+09     -28.5547
  3.29906e+09     -28.6829
  3.29938e+09     -28.8188
  3.29969e+09     -28.9458
      3.3e+09     -29.0816
  3.30031e+09     -29.2122
  3.30062e+09     -29.3425
  3.30094e+09     -29.4705
  3.30125e+09     -29.5899
  3.30156e+09     -29.7059
  3.30188e+09     -29.8078
  3.30219e+09     -29.9043
   3.3025e+09     -30.0006
  3.30281e+09     -30.0665
  3.30312e+09     -30.1456
  3.30344e+09     -30.2188
  3.30375e+09     -30.2764
  3.30406e+09     -30.3449
  3.30438e+09     -30.4026
  3.30469e+09     -30.4551
    3.305e+09     -30.5052
  3.30531e+09     -30.5479
  3.30562e+09     -30.5997
  3.30594e+09     -30.6324
  3.30625e+09      -30.681
  3.30656e+09     -30.7253
  3.30688e+09     -30.7694
  3.30719e+09     -30.8079
   3.3075e+09     -30.8553
  3.30781e+09     -30.8962
  3.30812e+09     -30.9381
  3.30844e+09     -30.9704
  3.30875e+09     -31.0174
  3.30906e+09     -31.0502
  3.30938e+09     -31.0828
  3.30969e+09     -31.1165
     3.31e+09     -31.1555
  3.31031e+09      -31.187
  3.31062e+09     -31.2284
  3.31094e+09      -31.274
  3.31125e+09     -31.3062
  3.31156e+09     -31.3525
  3.31188e+09     -31.3873
  3.31219e+09     -31.4423
   3.3125e+09     -31.4998
  3.31281e+09     -31.5403
  3.31312e+09     -31.5958
  3.31344e+09     -31.6476
  3.31375e+09     -31.7108
  3.31406e+09     -31.7785
  3.31438e+09     -31.8567
  3.31469e+09     -31.9318
    3.315e+09     -32.0254
  3.31531e+09     -32.1127
  3.31562e+09     -32.2093
  3.31594e+09     -32.3087
  3.31625e+09     -32.4401
  3.31656e+09     -32.5393
  3.31688e+09     -32.6538
  3.31719e+09     -32.7798
   3.3175e+09     -32.9167
  3.31781e+09     -33.0394
  3.31812e+09     -33.1939
  3.31844e+09     -33.3278
  3.31875e+09     -33.4751
  3.31906e+09     -33.6088
  3.31938e+09     -33.7404
  3.31969e+09     -33.8844
     3.32e+09     -34.0241
  3.32031e+09     -34.1778
  3.32062e+09     -34.2986
  3.32094e+09     -34.4436
  3.32125e+09     -34.5638
  3.32156e+09     -34.6803
  3.32188e+09     -34.7962
  3.32219e+09     -34.8948
   3.3225e+09     -34.9902
  3.32281e+09     -35.0742
  3.32312e+09     -35.1672
  3.32344e+09     -35.2328
  3.32375e+09     -35.2912
  3.32406e+09     -35.3358
  3.32438e+09     -35.3766
  3.32469e+09      -35.402
    3.325e+09     -35.4304
  3.32531e+09     -35.4284
  3.32562e+09     -35.4279
  3.32594e+09     -35.4207
  3.32625e+09     -35.4017
  3.32656e+09     -35.3591
  3.32688e+09     -35.3174
  3.32719e+09     -35.2709
   3.3275e+09      -35.229
  3.32781e+09     -35.1648
  3.32812e+09     -35.1047
  3.32844e+09     -35.0353
  3.32875e+09     -34.9549
  3.32906e+09     -34.8764
  3.32938e+09     -34.8033
  3.32969e+09     -34.6857
     3.33e+09     -34.6089
  3.33031e+09     -34.5252
  3.33062e+09     -34.4213
  3.33094e+09     -34.3367
  3.33125e+09     -34.2348
  3.33156e+09     -34.1454
  3.33188e+09     -34.0393
  3.33219e+09     -33.9363
   3.3325e+09     -33.8424
  3.33281e+09     -33.7348
  3.33312e+09     -33.6423
  3.33344e+09     -33.5372
  3.33375e+09     -33.4422
  3.33406e+09     -33.3449
  3.33438e+09      -33.247
  3.33469e+09     -33.1419
    3.335e+09     -33.0313
  3.33531e+09     -32.9193
  3.33562e+09      -32.807
  3.33594e+09     -32.6877
  3.33625e+09     -32.5884
  3.33656e+09     -32.4822
  3.33688e+09     -32.3714
  3.33719e+09     -32.2607
   3.3375e+09     -32.1566
  3.33781e+09     -32.0547
  3.33812e+09     -31.9585
  3.33844e+09     -31.8694
  3.33875e+09     -31.7638
  3.33906e+09      -31.684
  3.33938e+09     -31.6108
  3.33969e+09     -31.5307
     3.34e+09     -31.4577
  3.34031e+09     -31.4022
  3.34062e+09     -31.3409
  3.34094e+09     -31.2975
  3.34125e+09     -31.2467
  3.34156e+09     -31.2186
  3.34188e+09     -31.1835
  3.34219e+09     -31.1614
   3.3425e+09     -31.1436
  3.34281e+09     -31.1407
  3.34312e+09     -31.1371
  3.34344e+09     -31.1492
  3.34375e+09     -31.1623
  3.34406e+09      -31.185
  3.34438e+09     -31.2129
  3.34469e+09     -31.2448
    3.345e+09      -31.282
  3.34531e+09     -31.3248
  3.34562e+09      -31.384
  3.34594e+09     -31.4338
  3.34625e+09     -31.4937
  3.34656e+09      -31.551
  3.34688e+09     -31.6161
  3.34719e+09     -31.6764
   3.3475e+09      -31.732
  3.34781e+09     -31.7882
  3.34812e+09     -31.8377
  3.34844e+09      -31.869
  3.34875e+09     -31.8999
  3.34906e+09     -31.9258
  3.34938e+09      -31.935
  3.34969e+09     -31.9357
     3.35e+09     -31.9198
  3.35031e+09     -31.8941
  3.35062e+09     -31.8542
  3.35094e+09     -31.8148
  3.35125e+09     -31.7436
  3.35156e+09     -31.6883
  3.35188e+09     -31.6142
  3.35219e+09     -31.5267
   3.3525e+09     -31.4376
  3.35281e+09     -31.3473
  3.35312e+09     -31.2536
  3.35344e+09     -31.1651
  3.35375e+09     -31.0585
  3.35406e+09     -30.9579
  3.35438e+09     -30.8678
  3.35469e+09     -30.7696
    3.355e+09     -30.6707
  3.35531e+09     -30.5706
  3.35562e+09     -30.4839
  3.35594e+09     -30.3783
  3.35625e+09     -30.2779
  3.35656e+09     -30.1797
  3.35688e+09     -30.0908
  3.35719e+09     -29.9938
   3.3575e+09     -29.9001
  3.35781e+09      -29.802
  3.35812e+09     -29.7081
  3.35844e+09     -29.6038
  3.35875e+09     -29.5224
  3.35906e+09     -29.4349
  3.35938e+09     -29.3505
  3.35969e+09     -29.2604
     3.36e+09     -29.1812
  3.36031e+09      -29.102
  3.36062e+09     -29.0167
  3.36094e+09     -28.9435
  3.36125e+09     -28.8609
  3.36156e+09      -28.783
  3.36188e+09      -28.702
  3.36219e+09      -28.614
   3.3625e+09     -28.5363
  3.36281e+09      -28.447
  3.36312e+09     -28.3616
  3.36344e+09     -28.2761
  3.36375e+09     -28.1917
  3.36406e+09      -28.107
  3.36438e+09     -28.0223
  3.36469e+09     -27.9347
    3.365e+09     -27.8473
  3.36531e+09     -27.7676
  3.36562e+09     -27.6839
  3.36594e+09     -27.6098
  3.36625e+09      -27.535
  3.36656e+09     -27.4637
  3.36688e+09     -27.3938
  3.36719e+09      -27.331
   3.3675e+09     -27.2615
  3.36781e+09     -27.1856
  3.36812e+09     -27.1267
  3.36844e+09      -27.049
  3.36875e+09     -26.9928
  3.36906e+09     -26.9301
  3.36938e+09     -26.8721
  3.36969e+09     -26.8121
     3.37e+09     -26.7588
  3.37031e+09     -26.6958
  3.37062e+09     -26.6377
  3.37094e+09     -26.5817
  3.37125e+09     -26.5241
  3.37156e+09     -26.4669
  3.37188e+09     -26.4129
  3.37219e+09     -26.3618
   3.3725e+09     -26.3092
  3.37281e+09     -26.2601
  3.37312e+09      -26.214
  3.37344e+09     -26.1678
  3.37375e+09     -26.1199
  3.37406e+09      -26.082
  3.37438e+09      -26.044
  3.37469e+09     -26.0089
    3.375e+09     -25.9626
  3.37531e+09     -25.9392
  3.37562e+09      -25.903
  3.37594e+09     -25.8804
  3.37625e+09     -25.8557
  3.37656e+09     -25.8427
  3.37688e+09     -25.8204
  3.37719e+09     -25.8053
   3.3775e+09     -25.7943
  3.37781e+09     -25.7817
  3.37812e+09     -25.7731
  3.37844e+09     -25.7782
  3.37875e+09     -25.7764
  3.37906e+09     -25.7834
  3.37938e+09     -25.7857
  3.37969e+09     -25.7912
     3.38e+09     -25.8013
  3.38031e+09     -25.8084
  3.38062e+09      -25.824
  3.38094e+09     -25.8291
  3.38125e+09     -25.8406
  3.38156e+09     -25.8448
  3.38188e+09     -25.8569
  3.38219e+09     -25.8682
   3.3825e+09     -25.8701
  3.38281e+09     -25.8834
  3.38312e+09     -25.8923
  3.38344e+09     -25.8983
  3.38375e+09     -25.9019
  3.38406e+09     -25.9099
  3.38438e+09     -25.9155
  3.38469e+09     -25.9167
    3.385e+09     -25.9131
  3.38531e+09     -25.9135
  3.38562e+09     -25.9142
  3.38594e+09     -25.9167
  3.38625e+09     -25.9163
  3.38656e+09     -25.9188
  3.38688e+09     -25.9197
  3.38719e+09     -25.9183
   3.3875e+09     -25.9192
  3.38781e+09     -25.9173
  3.38812e+09     -25.9219
  3.38844e+09     -25.9193
  3.38875e+09     -25.9229
  3.38906e+09     -25.9187
  3.38938e+09     -25.9126
  3.38969e+09     -25.9159
     3.39e+09     -25.9188
  3.39031e+09     -25.9093
  3.39062e+09     -25.9131
  3.39094e+09     -25.9088
  3.39125e+09     -25.8997
  3.39156e+09     -25.8962
  3.39188e+09     -25.8915
  3.39219e+09     -25.8908
   3.3925e+09     -25.8763
  3.39281e+09     -25.8742
  3.39312e+09     -25.8614
  3.39344e+09     -25.8508
  3.39375e+09     -25.8413
  3.39406e+09     -25.8254
  3.39438e+09     -25.8063
  3.39469e+09     -25.7901
    3.395e+09      -25.766
  3.39531e+09     -25.7515
  3.39562e+09     -25.7286
  3.39594e+09     -25.7018
  3.39625e+09      -25.684
  3.39656e+09     -25.6514
  3.39688e+09      -25.625
  3.39719e+09     -25.5917
   3.3975e+09     -25.5613
  3.39781e+09     -25.5291
  3.39812e+09     -25.4905
  3.39844e+09     -25.4644
  3.39875e+09     -25.4283
  3.39906e+09     -25.3992
  3.39938e+09     -25.3644
  3.39969e+09     -25.3339
      3.4e+09     -25.2996
  3.40031e+09     -25.2675
  3.40062e+09     -25.2372
  3.40094e+09     -25.1974
  3.40125e+09     -25.1627
  3.40156e+09     -25.1186
  3.40188e+09     -25.0822
  3.40219e+09     -25.0435
   3.4025e+09     -24.9987
  3.40281e+09     -24.9554
  3.40312e+09      -24.908
  3.40344e+09     -24.8595
  3.40375e+09     -24.8111
  3.40406e+09     -24.7595
  3.40438e+09     -24.7078
  3.40469e+09     -24.6602
    3.405e+09     -24.6126
  3.40531e+09     -24.5648
  3.40562e+09     -24.5192
  3.40594e+09     -24.4695
  3.40625e+09     -24.4284
  3.40656e+09     -24.3842
  3.40688e+09     -24.3395
  3.40719e+09     -24.2894
   3.4075e+09     -24.2484
  3.40781e+09     -24.2056
  3.40812e+09     -24.1668
  3.40844e+09     -24.1249
  3.40875e+09     -24.0813
  3.40906e+09     -24.0389
  3.40938e+09     -23.9967
  3.40969e+09     -23.9446
     3.41e+09     -23.9014
  3.41031e+09      -23.854
  3.41062e+09     -23.8041
  3.41094e+09     -23.7583
  3.41125e+09     -23.7106
  3.41156e+09     -23.6681
  3.41188e+09     -23.6282
  3.41219e+09     -23.5897
   3.4125e+09     -23.5543
  3.41281e+09     -23.5237
  3.41312e+09     -23.4913
  3.41344e+09      -23.471
  3.41375e+09     -23.4474
  3.41406e+09      -23.424
  3.41438e+09     -23.4109
  3.41469e+09     -23.3977
    3.415e+09     -23.3875
  3.41531e+09     -23.3754
  3.41562e+09     -23.3662
  3.41594e+09     -23.3643
  3.41625e+09     -23.3558
  3.41656e+09     -23.3485
  3.41688e+09     -23.3407
  3.41719e+09     -23.3404
   3.4175e+09     -23.3328
  3.41781e+09     -23.3209
  3.41812e+09     -23.3201
  3.41844e+09     -23.3165
  3.41875e+09     -23.3113
  3.41906e+09     -23.3063
  3.41938e+09     -23.3001
  3.41969e+09     -23.2895
     3.42e+09     -23.2838
  3.42031e+09      -23.281
  3.42062e+09     -23.2704
  3.42094e+09      -23.263
  3.42125e+09     -23.2631
  3.42156e+09     -23.2564
  3.42188e+09     -23.2534
  3.42219e+09     -23.2509
   3.4225e+09     -23.2428
  3.42281e+09       -23.24
  3.42312e+09     -23.2414
  3.42344e+09     -23.2351
  3.42375e+09      -23.236
  3.42406e+09     -23.2346
  3.42438e+09     -23.2345
  3.42469e+09     -23.2327
    3.425e+09     -23.2381
  3.42531e+09     -23.2402
  3.42562e+09     -23.2442
  3.42594e+09     -23.2515
  3.42625e+09      -23.261
  3.42656e+09     -23.2643
  3.42688e+09     -23.2755
  3.42719e+09     -23.2769
   3.4275e+09     -23.2926
  3.42781e+09     -23.3038
  3.42812e+09     -23.3086
  3.42844e+09      -23.325
  3.42875e+09     -23.3377
  3.42906e+09     -23.3486
  3.42938e+09     -23.3627
  3.42969e+09     -23.3725
     3.43e+09     -23.3787
  3.43031e+09     -23.3918
  3.43062e+09     -23.3956
  3.43094e+09     -23.4044
  3.43125e+09     -23.4103
  3.43156e+09     -23.4159
