#
# AEG Box Test Suite by I. D. Flintoft, L. Dawson, J. F. Dawson and A. C. Marvin is 
# licensed under a Creative Commons Attribution 4.0 International License.
# Based on a work at https://bitbucket.org/uoyaeg/aegboxts.
#
# If you use or make derivatives of the test suite please attribute the original
# work to I. D. Flintoft, L. Dawson, J. F. Dawson and A. C. Marvin, Applied
# Electromagnetics Group, Department of Electronics, University of York, UK.
#
#     f (MHz)   A (dB m^2) 
  3.34281e+09      -22.247
  3.34312e+09     -22.2834
  3.34344e+09     -22.3268
  3.34375e+09     -22.3635
  3.34406e+09     -22.4023
  3.34438e+09     -22.4397
  3.34469e+09     -22.4797
    3.345e+09      -22.521
  3.34531e+09     -22.5529
  3.34562e+09     -22.5935
  3.34594e+09     -22.6355
  3.34625e+09      -22.677
  3.34656e+09     -22.7168
  3.34688e+09     -22.7561
  3.34719e+09     -22.7974
   3.3475e+09     -22.8452
  3.34781e+09     -22.8906
  3.34812e+09     -22.9364
  3.34844e+09     -22.9814
  3.34875e+09     -23.0226
  3.34906e+09     -23.0698
  3.34938e+09     -23.1134
  3.34969e+09     -23.1552
     3.35e+09     -23.2007
  3.35031e+09     -23.2424
  3.35062e+09     -23.2921
  3.35094e+09     -23.3407
  3.35125e+09     -23.3819
  3.35156e+09     -23.4273
  3.35188e+09     -23.4697
  3.35219e+09     -23.5112
   3.3525e+09     -23.5537
  3.35281e+09     -23.5964
  3.35312e+09     -23.6355
  3.35344e+09     -23.6732
  3.35375e+09     -23.7129
  3.35406e+09     -23.7491
  3.35438e+09     -23.7837
  3.35469e+09     -23.8207
    3.355e+09     -23.8509
  3.35531e+09     -23.8788
  3.35562e+09     -23.9117
  3.35594e+09     -23.9422
  3.35625e+09     -23.9685
  3.35656e+09     -23.9961
  3.35688e+09      -24.023
  3.35719e+09     -24.0405
   3.3575e+09     -24.0688
  3.35781e+09     -24.0876
  3.35812e+09     -24.1092
  3.35844e+09      -24.126
  3.35875e+09     -24.1448
  3.35906e+09     -24.1642
  3.35938e+09     -24.1915
  3.35969e+09     -24.2107
     3.36e+09     -24.2378
  3.36031e+09     -24.2596
  3.36062e+09     -24.2814
  3.36094e+09     -24.3078
  3.36125e+09     -24.3379
  3.36156e+09     -24.3628
  3.36188e+09     -24.3869
  3.36219e+09     -24.4118
   3.3625e+09     -24.4307
  3.36281e+09     -24.4544
  3.36312e+09      -24.472
  3.36344e+09      -24.489
  3.36375e+09      -24.503
  3.36406e+09     -24.5121
  3.36438e+09     -24.5246
  3.36469e+09     -24.5361
    3.365e+09     -24.5396
  3.36531e+09     -24.5448
  3.36562e+09     -24.5494
  3.36594e+09      -24.552
  3.36625e+09     -24.5544
  3.36656e+09     -24.5547
  3.36688e+09     -24.5596
  3.36719e+09     -24.5569
   3.3675e+09     -24.5547
  3.36781e+09     -24.5509
  3.36812e+09      -24.544
  3.36844e+09     -24.5345
  3.36875e+09     -24.5336
  3.36906e+09     -24.5279
  3.36938e+09     -24.5178
  3.36969e+09     -24.5128
     3.37e+09     -24.5051
  3.37031e+09     -24.4968
  3.37062e+09     -24.4832
  3.37094e+09     -24.4772
  3.37125e+09     -24.4562
  3.37156e+09       -24.44
  3.37188e+09     -24.4205
  3.37219e+09     -24.4071
   3.3725e+09     -24.3935
  3.37281e+09     -24.3708
  3.37312e+09     -24.3541
  3.37344e+09     -24.3348
  3.37375e+09     -24.3148
  3.37406e+09      -24.295
  3.37438e+09     -24.2766
  3.37469e+09     -24.2536
    3.375e+09      -24.226
  3.37531e+09     -24.2096
  3.37562e+09     -24.1897
  3.37594e+09     -24.1669
  3.37625e+09     -24.1477
  3.37656e+09     -24.1265
  3.37688e+09     -24.1088
  3.37719e+09     -24.0941
   3.3775e+09     -24.0718
  3.37781e+09     -24.0554
  3.37812e+09     -24.0328
  3.37844e+09     -24.0204
  3.37875e+09     -24.0046
  3.37906e+09     -23.9889
  3.37938e+09     -23.9749
  3.37969e+09     -23.9587
     3.38e+09     -23.9471
  3.38031e+09     -23.9363
  3.38062e+09     -23.9146
  3.38094e+09     -23.9043
  3.38125e+09     -23.8884
  3.38156e+09     -23.8696
  3.38188e+09     -23.8544
  3.38219e+09     -23.8394
   3.3825e+09     -23.8235
  3.38281e+09     -23.8125
  3.38312e+09     -23.7978
  3.38344e+09     -23.7858
  3.38375e+09     -23.7782
  3.38406e+09     -23.7688
  3.38438e+09     -23.7607
  3.38469e+09     -23.7415
    3.385e+09     -23.7375
  3.38531e+09      -23.732
  3.38562e+09     -23.7313
  3.38594e+09     -23.7301
  3.38625e+09     -23.7263
  3.38656e+09     -23.7327
  3.38688e+09     -23.7396
  3.38719e+09     -23.7443
   3.3875e+09      -23.751
  3.38781e+09     -23.7617
  3.38812e+09     -23.7812
  3.38844e+09     -23.7964
  3.38875e+09     -23.8111
  3.38906e+09     -23.8374
  3.38938e+09     -23.8554
  3.38969e+09     -23.8807
     3.39e+09     -23.9023
  3.39031e+09     -23.9303
  3.39062e+09     -23.9568
  3.39094e+09     -23.9842
  3.39125e+09     -24.0068
  3.39156e+09     -24.0425
  3.39188e+09     -24.0699
  3.39219e+09     -24.0992
   3.3925e+09     -24.1358
  3.39281e+09     -24.1717
  3.39312e+09     -24.2029
  3.39344e+09     -24.2366
  3.39375e+09     -24.2713
  3.39406e+09     -24.3079
  3.39438e+09     -24.3343
  3.39469e+09     -24.3707
    3.395e+09      -24.409
  3.39531e+09      -24.443
  3.39562e+09     -24.4726
  3.39594e+09     -24.5104
  3.39625e+09     -24.5434
  3.39656e+09     -24.5789
  3.39688e+09     -24.6105
  3.39719e+09     -24.6504
   3.3975e+09     -24.6868
  3.39781e+09      -24.716
  3.39812e+09     -24.7415
  3.39844e+09     -24.7825
  3.39875e+09     -24.8147
  3.39906e+09     -24.8528
  3.39938e+09      -24.883
  3.39969e+09      -24.914
      3.4e+09     -24.9436
  3.40031e+09     -24.9692
  3.40062e+09     -24.9925
  3.40094e+09     -25.0109
  3.40125e+09     -25.0309
  3.40156e+09     -25.0437
  3.40188e+09     -25.0557
  3.40219e+09     -25.0556
   3.4025e+09       -25.05
  3.40281e+09     -25.0385
  3.40312e+09     -25.0261
  3.40344e+09      -25.006
  3.40375e+09     -24.9838
  3.40406e+09     -24.9545
  3.40438e+09     -24.9186
  3.40469e+09     -24.8782
    3.405e+09     -24.8372
  3.40531e+09     -24.7964
  3.40562e+09     -24.7497
  3.40594e+09      -24.704
  3.40625e+09     -24.6591
  3.40656e+09     -24.6172
  3.40688e+09      -24.568
  3.40719e+09     -24.5201
   3.4075e+09     -24.4655
  3.40781e+09     -24.4158
  3.40812e+09     -24.3665
  3.40844e+09     -24.3172
  3.40875e+09     -24.2637
  3.40906e+09      -24.211
  3.40938e+09     -24.1559
  3.40969e+09        -24.1
     3.41e+09     -24.0365
  3.41031e+09     -23.9826
  3.41062e+09      -23.922
  3.41094e+09     -23.8603
  3.41125e+09     -23.8022
  3.41156e+09     -23.7477
  3.41188e+09     -23.6953
  3.41219e+09     -23.6367
   3.4125e+09     -23.5835
  3.41281e+09     -23.5373
  3.41312e+09     -23.4925
  3.41344e+09     -23.4482
  3.41375e+09     -23.4088
  3.41406e+09     -23.3658
  3.41438e+09     -23.3297
  3.41469e+09      -23.303
    3.415e+09     -23.2728
  3.41531e+09     -23.2464
  3.41562e+09     -23.2234
  3.41594e+09     -23.1991
  3.41625e+09      -23.184
  3.41656e+09     -23.1622
  3.41688e+09     -23.1465
  3.41719e+09     -23.1278
   3.4175e+09     -23.1083
  3.41781e+09     -23.0937
  3.41812e+09     -23.0806
  3.41844e+09     -23.0654
  3.41875e+09     -23.0524
  3.41906e+09     -23.0378
  3.41938e+09     -23.0288
  3.41969e+09     -23.0144
     3.42e+09     -22.9971
  3.42031e+09     -22.9882
  3.42062e+09     -22.9645
  3.42094e+09     -22.9471
  3.42125e+09     -22.9334
  3.42156e+09     -22.9216
  3.42188e+09     -22.9052
  3.42219e+09     -22.8914
   3.4225e+09     -22.8739
  3.42281e+09     -22.8569
  3.42312e+09     -22.8402
  3.42344e+09     -22.8259
  3.42375e+09     -22.8076
  3.42406e+09     -22.7822
  3.42438e+09     -22.7645
  3.42469e+09      -22.748
    3.425e+09     -22.7258
  3.42531e+09     -22.7097
  3.42562e+09     -22.6925
  3.42594e+09     -22.6715
  3.42625e+09     -22.6561
  3.42656e+09     -22.6388
  3.42688e+09     -22.6175
  3.42719e+09     -22.5981
   3.4275e+09     -22.5767
  3.42781e+09      -22.553
  3.42812e+09     -22.5331
  3.42844e+09     -22.5135
  3.42875e+09     -22.4983
  3.42906e+09     -22.4767
  3.42938e+09     -22.4566
  3.42969e+09     -22.4392
     3.43e+09     -22.4204
  3.43031e+09     -22.4008
  3.43062e+09     -22.3801
  3.43094e+09     -22.3571
  3.43125e+09     -22.3412
  3.43156e+09     -22.3219
  3.43188e+09     -22.3022
  3.43219e+09     -22.2841
   3.4325e+09     -22.2653
  3.43281e+09      -22.248
  3.43312e+09     -22.2308
  3.43344e+09      -22.213
  3.43375e+09     -22.1919
  3.43406e+09     -22.1743
  3.43438e+09     -22.1556
  3.43469e+09     -22.1451
    3.435e+09     -22.1315
  3.43531e+09     -22.1155
  3.43562e+09     -22.1006
  3.43594e+09     -22.0851
  3.43625e+09     -22.0725
  3.43656e+09     -22.0616
  3.43688e+09     -22.0441
  3.43719e+09     -22.0315
   3.4375e+09     -22.0181
  3.43781e+09     -22.0078
  3.43812e+09     -21.9984
  3.43844e+09     -21.9898
  3.43875e+09     -21.9797
  3.43906e+09     -21.9732
  3.43938e+09      -21.966
  3.43969e+09      -21.956
     3.44e+09     -21.9539
  3.44031e+09     -21.9426
  3.44062e+09     -21.9387
  3.44094e+09     -21.9306
  3.44125e+09     -21.9262
  3.44156e+09     -21.9212
  3.44188e+09     -21.9153
  3.44219e+09     -21.9219
   3.4425e+09     -21.9224
  3.44281e+09     -21.9203
  3.44312e+09     -21.9249
  3.44344e+09     -21.9247
  3.44375e+09     -21.9305
  3.44406e+09     -21.9355
  3.44438e+09     -21.9452
  3.44469e+09     -21.9609
    3.445e+09     -21.9727
  3.44531e+09     -21.9874
  3.44562e+09     -22.0091
  3.44594e+09       -22.03
  3.44625e+09     -22.0536
  3.44656e+09       -22.08
  3.44688e+09     -22.1015
  3.44719e+09     -22.1327
   3.4475e+09     -22.1594
  3.44781e+09     -22.1877
  3.44812e+09     -22.2156
  3.44844e+09     -22.2409
  3.44875e+09     -22.2644
  3.44906e+09     -22.2815
  3.44938e+09     -22.2993
  3.44969e+09     -22.3126
     3.45e+09     -22.3219
  3.45031e+09     -22.3312
  3.45062e+09     -22.3342
  3.45094e+09     -22.3357
  3.45125e+09     -22.3428
  3.45156e+09     -22.3444
  3.45188e+09     -22.3463
  3.45219e+09     -22.3463
   3.4525e+09     -22.3434
  3.45281e+09      -22.347
  3.45312e+09     -22.3499
  3.45344e+09     -22.3449
  3.45375e+09     -22.3503
  3.45406e+09     -22.3545
  3.45438e+09     -22.3572
  3.45469e+09     -22.3599
    3.455e+09     -22.3664
  3.45531e+09     -22.3679
  3.45562e+09      -22.372
  3.45594e+09     -22.3756
  3.45625e+09     -22.3793
  3.45656e+09     -22.3774
  3.45688e+09      -22.377
  3.45719e+09     -22.3783
   3.4575e+09     -22.3791
  3.45781e+09     -22.3785
  3.45812e+09     -22.3806
  3.45844e+09     -22.3784
  3.45875e+09     -22.3766
  3.45906e+09     -22.3731
  3.45938e+09     -22.3674
  3.45969e+09     -22.3667
     3.46e+09     -22.3608
  3.46031e+09     -22.3542
  3.46062e+09     -22.3523
  3.46094e+09     -22.3459
  3.46125e+09     -22.3431
  3.46156e+09     -22.3393
  3.46188e+09     -22.3331
  3.46219e+09     -22.3344
   3.4625e+09     -22.3281
  3.46281e+09     -22.3311
  3.46312e+09     -22.3303
  3.46344e+09     -22.3298
  3.46375e+09     -22.3344
  3.46406e+09     -22.3363
  3.46438e+09     -22.3366
  3.46469e+09     -22.3429
    3.465e+09     -22.3466
  3.46531e+09     -22.3519
  3.46562e+09     -22.3509
  3.46594e+09     -22.3547
  3.46625e+09     -22.3575
  3.46656e+09     -22.3553
  3.46688e+09      -22.363
  3.46719e+09      -22.371
   3.4675e+09     -22.3701
  3.46781e+09     -22.3796
  3.46812e+09     -22.3829
  3.46844e+09     -22.3905
  3.46875e+09     -22.3962
  3.46906e+09     -22.3994
  3.46938e+09     -22.3975
  3.46969e+09     -22.3953
     3.47e+09     -22.3974
  3.47031e+09     -22.3991
  3.47062e+09     -22.3991
  3.47094e+09     -22.3988
  3.47125e+09     -22.3959
  3.47156e+09     -22.3955
  3.47188e+09     -22.3939
  3.47219e+09      -22.393
   3.4725e+09     -22.3853
  3.47281e+09      -22.383
  3.47312e+09     -22.3715
  3.47344e+09     -22.3636
  3.47375e+09     -22.3576
  3.47406e+09     -22.3449
  3.47438e+09     -22.3371
  3.47469e+09     -22.3236
    3.475e+09      -22.312
  3.47531e+09     -22.3049
  3.47562e+09     -22.2877
  3.47594e+09     -22.2792
  3.47625e+09     -22.2609
  3.47656e+09     -22.2461
  3.47688e+09     -22.2318
  3.47719e+09     -22.2207
   3.4775e+09     -22.2059
  3.47781e+09     -22.1948
  3.47812e+09     -22.1847
  3.47844e+09     -22.1712
  3.47875e+09     -22.1643
  3.47906e+09     -22.1519
  3.47938e+09     -22.1458
  3.47969e+09     -22.1307
     3.48e+09     -22.1224
  3.48031e+09     -22.1161
  3.48062e+09     -22.1054
  3.48094e+09     -22.0981
  3.48125e+09     -22.0878
  3.48156e+09     -22.0821
  3.48188e+09     -22.0778
  3.48219e+09     -22.0743
   3.4825e+09     -22.0713
  3.48281e+09      -22.058
  3.48312e+09     -22.0531
  3.48344e+09     -22.0512
  3.48375e+09     -22.0444
  3.48406e+09     -22.0396
  3.48438e+09     -22.0365
  3.48469e+09     -22.0332
    3.485e+09     -22.0319
  3.48531e+09      -22.026
  3.48562e+09     -22.0258
  3.48594e+09     -22.0215
  3.48625e+09     -22.0232
  3.48656e+09      -22.022
  3.48688e+09     -22.0281
  3.48719e+09      -22.036
   3.4875e+09      -22.046
  3.48781e+09     -22.0576
  3.48812e+09      -22.071
  3.48844e+09     -22.0866
  3.48875e+09     -22.1066
  3.48906e+09     -22.1227
  3.48938e+09     -22.1414
  3.48969e+09     -22.1593
     3.49e+09     -22.1824
  3.49031e+09     -22.2124
  3.49062e+09     -22.2382
  3.49094e+09     -22.2657
  3.49125e+09     -22.2971
  3.49156e+09      -22.324
  3.49188e+09     -22.3555
  3.49219e+09     -22.3847
   3.4925e+09     -22.4089
  3.49281e+09      -22.442
  3.49312e+09     -22.4695
  3.49344e+09     -22.5027
  3.49375e+09     -22.5245
  3.49406e+09     -22.5546
  3.49438e+09     -22.5774
  3.49469e+09     -22.6072
    3.495e+09     -22.6347
  3.49531e+09     -22.6625
  3.49562e+09     -22.6896
  3.49594e+09     -22.7217
  3.49625e+09     -22.7541
  3.49656e+09     -22.7899
  3.49688e+09     -22.8253
  3.49719e+09     -22.8673
   3.4975e+09     -22.9092
  3.49781e+09     -22.9535
  3.49812e+09     -22.9979
  3.49844e+09     -23.0419
  3.49875e+09     -23.0953
  3.49906e+09     -23.1391
  3.49938e+09     -23.1912
  3.49969e+09     -23.2474
      3.5e+09     -23.3042
      3.5e+09     -23.3106
  3.50031e+09     -23.3695
  3.50062e+09     -23.4334
  3.50094e+09      -23.486
  3.50125e+09     -23.5489
  3.50156e+09     -23.6112
  3.50188e+09     -23.6773
  3.50219e+09     -23.7412
   3.5025e+09     -23.8023
  3.50281e+09     -23.8614
  3.50312e+09     -23.9169
  3.50344e+09       -23.98
  3.50375e+09     -24.0317
  3.50406e+09     -24.0809
  3.50438e+09     -24.1313
  3.50469e+09     -24.1768
    3.505e+09     -24.2233
  3.50531e+09     -24.2673
  3.50562e+09     -24.3078
  3.50594e+09     -24.3518
  3.50625e+09     -24.3955
  3.50656e+09     -24.4471
  3.50688e+09     -24.4997
  3.50719e+09      -24.548
   3.5075e+09      -24.596
  3.50781e+09     -24.6525
  3.50812e+09     -24.7104
  3.50844e+09     -24.7698
  3.50875e+09     -24.8297
  3.50906e+09     -24.8832
  3.50938e+09      -24.955
  3.50969e+09     -25.0188
     3.51e+09     -25.0876
  3.51031e+09     -25.1568
  3.51062e+09     -25.2241
  3.51094e+09     -25.2935
  3.51125e+09     -25.3699
  3.51156e+09     -25.4444
  3.51188e+09     -25.5227
  3.51219e+09     -25.6012
   3.5125e+09     -25.6859
  3.51281e+09     -25.7639
  3.51312e+09     -25.8463
  3.51344e+09     -25.9362
  3.51375e+09     -26.0231
  3.51406e+09     -26.1154
  3.51438e+09     -26.2154
  3.51469e+09     -26.3129
    3.515e+09     -26.4147
  3.51531e+09     -26.5147
  3.51562e+09     -26.6273
  3.51594e+09     -26.7416
  3.51625e+09      -26.849
  3.51656e+09     -26.9667
  3.51688e+09     -27.0844
  3.51719e+09     -27.1969
   3.5175e+09     -27.3191
  3.51781e+09     -27.4412
  3.51812e+09      -27.551
  3.51844e+09     -27.6655
  3.51875e+09     -27.7736
  3.51906e+09     -27.8708
  3.51938e+09     -27.9604
  3.51969e+09      -28.039
     3.52e+09     -28.1107
  3.52031e+09     -28.1685
  3.52062e+09     -28.2157
  3.52094e+09     -28.2465
  3.52125e+09     -28.2761
  3.52156e+09     -28.3052
  3.52188e+09     -28.3098
  3.52219e+09     -28.3131
   3.5225e+09     -28.3053
  3.52281e+09     -28.2916
  3.52312e+09      -28.281
  3.52344e+09     -28.2636
  3.52375e+09     -28.2335
  3.52406e+09     -28.2035
  3.52438e+09     -28.1825
  3.52469e+09     -28.1489
    3.525e+09     -28.1193
  3.52531e+09     -28.0942
  3.52562e+09     -28.0757
  3.52594e+09     -28.0446
  3.52625e+09     -28.0202
  3.52656e+09     -28.0081
  3.52688e+09     -27.9854
  3.52719e+09     -27.9716
   3.5275e+09     -27.9643
  3.52781e+09     -27.9591
  3.52812e+09     -27.9491
  3.52844e+09     -27.9525
  3.52875e+09     -27.9566
  3.52906e+09     -27.9617
  3.52938e+09     -27.9682
  3.52969e+09     -27.9849
     3.53e+09     -27.9953
  3.53031e+09     -28.0102
  3.53062e+09     -28.0275
  3.53094e+09     -28.0416
  3.53125e+09     -28.0606
  3.53156e+09     -28.0869
  3.53188e+09     -28.1102
  3.53219e+09     -28.1285
   3.5325e+09      -28.152
  3.53281e+09     -28.1828
  3.53312e+09     -28.2098
  3.53344e+09     -28.2276
  3.53375e+09     -28.2569
  3.53406e+09     -28.2875
  3.53438e+09     -28.3162
  3.53469e+09     -28.3579
    3.535e+09     -28.3931
  3.53531e+09     -28.4291
  3.53562e+09     -28.4722
  3.53594e+09      -28.514
  3.53625e+09     -28.5559
  3.53656e+09     -28.5977
  3.53688e+09     -28.6321
  3.53719e+09     -28.6795
   3.5375e+09     -28.7209
  3.53781e+09     -28.7622
  3.53812e+09     -28.8117
  3.53844e+09     -28.8526
  3.53875e+09     -28.8902
  3.53906e+09     -28.9438
  3.53938e+09     -28.9811
  3.53969e+09      -29.019
     3.54e+09     -29.0503
  3.54031e+09     -29.0915
  3.54062e+09     -29.1308
  3.54094e+09     -29.1553
  3.54125e+09     -29.1875
  3.54156e+09     -29.2087
  3.54188e+09     -29.2329
  3.54219e+09     -29.2555
   3.5425e+09     -29.2746
  3.54281e+09        -29.3
  3.54312e+09     -29.3098
  3.54344e+09     -29.3127
  3.54375e+09     -29.3206
  3.54406e+09     -29.3308
  3.54438e+09      -29.339
  3.54469e+09     -29.3449
    3.545e+09     -29.3463
  3.54531e+09     -29.3425
  3.54562e+09     -29.3391
  3.54594e+09     -29.3277
  3.54625e+09     -29.3172
  3.54656e+09     -29.3067
  3.54688e+09     -29.2955
  3.54719e+09     -29.2812
   3.5475e+09     -29.2654
  3.54781e+09     -29.2559
  3.54812e+09     -29.2385
  3.54844e+09     -29.2261
  3.54875e+09     -29.2159
  3.54906e+09     -29.2066
  3.54938e+09     -29.2015
  3.54969e+09     -29.1884
     3.55e+09     -29.1754
  3.55031e+09     -29.1645
  3.55062e+09      -29.157
  3.55094e+09     -29.1485
  3.55125e+09     -29.1491
  3.55156e+09     -29.1507
  3.55188e+09      -29.152
  3.55219e+09     -29.1527
   3.5525e+09     -29.1624
  3.55281e+09     -29.1723
  3.55312e+09     -29.1786
  3.55344e+09     -29.1874
  3.55375e+09     -29.1964
  3.55406e+09     -29.2064
  3.55438e+09     -29.2254
  3.55469e+09     -29.2255
    3.555e+09      -29.251
  3.55531e+09      -29.256
  3.55562e+09     -29.2711
  3.55594e+09       -29.28
  3.55625e+09     -29.2921
  3.55656e+09      -29.302
  3.55688e+09      -29.314
  3.55719e+09     -29.3185
   3.5575e+09     -29.3351
  3.55781e+09     -29.3441
  3.55812e+09     -29.3547
  3.55844e+09     -29.3696
  3.55875e+09     -29.3808
  3.55906e+09     -29.3904
  3.55938e+09      -29.403
  3.55969e+09     -29.4137
     3.56e+09     -29.4261
  3.56031e+09     -29.4456
  3.56062e+09     -29.4583
  3.56094e+09     -29.4666
  3.56125e+09     -29.4586
  3.56156e+09     -29.4453
  3.56188e+09     -29.4114
  3.56219e+09     -29.3788
   3.5625e+09     -29.3377
  3.56281e+09     -29.3028
  3.56312e+09     -29.2609
  3.56344e+09     -29.2331
  3.56375e+09     -29.2122
  3.56406e+09     -29.2025
  3.56438e+09     -29.1862
  3.56469e+09     -29.1887
    3.565e+09     -29.1896
  3.56531e+09      -29.188
  3.56562e+09     -29.1921
  3.56594e+09     -29.1893
  3.56625e+09     -29.1932
  3.56656e+09     -29.1934
  3.56688e+09     -29.1904
  3.56719e+09     -29.1844
   3.5675e+09     -29.1752
  3.56781e+09     -29.1691
  3.56812e+09     -29.1448
  3.56844e+09     -29.1277
  3.56875e+09     -29.0985
  3.56906e+09     -29.0655
  3.56938e+09     -29.0359
  3.56969e+09     -29.0008
     3.57e+09     -28.9647
  3.57031e+09     -28.9236
  3.57062e+09     -28.8881
  3.57094e+09     -28.8581
  3.57125e+09     -28.8266
  3.57156e+09     -28.7952
  3.57188e+09     -28.7687
  3.57219e+09     -28.7504
   3.5725e+09     -28.7422
  3.57281e+09     -28.7202
  3.57312e+09     -28.7067
  3.57344e+09     -28.7006
  3.57375e+09     -28.6906
  3.57406e+09      -28.684
  3.57438e+09     -28.6815
  3.57469e+09     -28.6762
    3.575e+09     -28.6727
  3.57531e+09     -28.6832
  3.57562e+09     -28.6814
  3.57594e+09     -28.6874
  3.57625e+09      -28.687
  3.57656e+09     -28.6972
  3.57688e+09     -28.7163
  3.57719e+09     -28.7259
   3.5775e+09     -28.7377
  3.57781e+09      -28.756
  3.57812e+09     -28.7738
  3.57844e+09      -28.788
  3.57875e+09     -28.8077
  3.57906e+09     -28.8198
  3.57938e+09     -28.8399
  3.57969e+09     -28.8648
     3.58e+09     -28.8854
  3.58031e+09     -28.9079
  3.58062e+09     -28.9329
  3.58094e+09     -28.9564
  3.58125e+09     -28.9796
  3.58156e+09      -29.007
  3.58188e+09     -29.0328
  3.58219e+09      -29.061
   3.5825e+09     -29.0825
  3.58281e+09     -29.1051
  3.58312e+09     -29.1267
  3.58344e+09      -29.151
  3.58375e+09     -29.1697
  3.58406e+09     -29.2029
  3.58438e+09     -29.2131
  3.58469e+09     -29.2323
    3.585e+09     -29.2527
  3.58531e+09     -29.2689
  3.58562e+09     -29.2883
  3.58594e+09     -29.3034
  3.58625e+09     -29.3229
  3.58656e+09     -29.3352
  3.58688e+09     -29.3562
  3.58719e+09     -29.3703
   3.5875e+09     -29.3845
  3.58781e+09     -29.4063
  3.58812e+09     -29.4291
  3.58844e+09     -29.4504
  3.58875e+09     -29.4704
  3.58906e+09     -29.4924
  3.58938e+09     -29.5198
  3.58969e+09     -29.5437
     3.59e+09     -29.5624
  3.59031e+09     -29.5961
  3.59062e+09     -29.6309
  3.59094e+09     -29.6591
  3.59125e+09     -29.6903
  3.59156e+09     -29.7342
  3.59188e+09     -29.7623
  3.59219e+09     -29.7951
   3.5925e+09     -29.8262
  3.59281e+09     -29.8679
  3.59312e+09     -29.9014
  3.59344e+09      -29.935
  3.59375e+09      -29.968
  3.59406e+09     -29.9937
  3.59438e+09     -30.0306
  3.59469e+09      -30.063
    3.595e+09     -30.0952
  3.59531e+09     -30.1308
  3.59562e+09      -30.152
  3.59594e+09     -30.1827
  3.59625e+09       -30.22
  3.59656e+09     -30.2465
  3.59688e+09     -30.2779
  3.59719e+09     -30.3126
   3.5975e+09     -30.3559
  3.59781e+09     -30.3996
  3.59812e+09     -30.4374
  3.59844e+09      -30.483
  3.59875e+09     -30.5204
  3.59906e+09     -30.5652
  3.59938e+09     -30.6176
  3.59969e+09     -30.6689
      3.6e+09      -30.713
  3.60031e+09     -30.7734
  3.60062e+09     -30.8425
  3.60094e+09     -30.9072
  3.60125e+09     -30.9626
  3.60156e+09     -31.0228
  3.60188e+09     -31.0961
  3.60219e+09     -31.1477
   3.6025e+09     -31.2189
  3.60281e+09     -31.2776
  3.60312e+09      -31.344
  3.60344e+09     -31.4037
  3.60375e+09     -31.4711
  3.60406e+09     -31.5369
  3.60438e+09     -31.5894
  3.60469e+09      -31.662
    3.605e+09      -31.713
  3.60531e+09     -31.7703
  3.60562e+09     -31.8402
  3.60594e+09     -31.8923
  3.60625e+09      -31.957
  3.60656e+09     -32.0099
  3.60688e+09     -32.0723
  3.60719e+09     -32.1312
   3.6075e+09     -32.1923
  3.60781e+09     -32.2438
  3.60812e+09     -32.3061
  3.60844e+09     -32.3629
  3.60875e+09     -32.4141
  3.60906e+09     -32.4729
  3.60938e+09     -32.5285
  3.60969e+09     -32.5811
     3.61e+09     -32.6502
  3.61031e+09     -32.6979
  3.61062e+09     -32.7591
  3.61094e+09     -32.8137
  3.61125e+09     -32.8849
  3.61156e+09     -32.9283
  3.61188e+09     -32.9943
  3.61219e+09     -33.0409
   3.6125e+09     -33.1005
  3.61281e+09      -33.162
  3.61312e+09     -33.2074
  3.61344e+09     -33.2609
  3.61375e+09     -33.3097
  3.61406e+09     -33.3633
  3.61438e+09     -33.4013
  3.61469e+09     -33.4547
    3.615e+09     -33.5006
  3.61531e+09     -33.5375
  3.61562e+09     -33.5777
  3.61594e+09     -33.6287
  3.61625e+09     -33.6604
  3.61656e+09     -33.6948
  3.61688e+09     -33.7324
  3.61719e+09     -33.7583
   3.6175e+09     -33.7832
  3.61781e+09     -33.8077
  3.61812e+09     -33.8203
  3.61844e+09     -33.8241
  3.61875e+09     -33.8275
  3.61906e+09     -33.8482
  3.61938e+09     -33.8461
  3.61969e+09     -33.8476
     3.62e+09     -33.8335
  3.62031e+09     -33.8239
  3.62062e+09      -33.812
  3.62094e+09     -33.7954
  3.62125e+09     -33.7752
  3.62156e+09     -33.7441
  3.62188e+09     -33.7205
  3.62219e+09     -33.6994
   3.6225e+09     -33.6521
  3.62281e+09     -33.6294
  3.62312e+09     -33.5886
  3.62344e+09     -33.5816
  3.62375e+09     -33.5456
  3.62406e+09     -33.5256
  3.62438e+09     -33.5121
  3.62469e+09     -33.5176
    3.625e+09     -33.5118
  3.62531e+09      -33.519
  3.62562e+09      -33.533
  3.62594e+09     -33.5604
  3.62625e+09      -33.589
  3.62656e+09     -33.6213
  3.62688e+09     -33.6513
  3.62719e+09     -33.6841
   3.6275e+09     -33.7268
  3.62781e+09     -33.7713
  3.62812e+09     -33.8002
  3.62844e+09     -33.8324
  3.62875e+09     -33.8793
  3.62906e+09     -33.9252
  3.62938e+09     -33.9696
  3.62969e+09     -33.9891
     3.63e+09     -34.0302
  3.63031e+09     -34.0604
  3.63062e+09     -34.0855
  3.63094e+09     -34.1183
  3.63125e+09      -34.142
  3.63156e+09     -34.1796
  3.63188e+09     -34.1994
  3.63219e+09     -34.2247
   3.6325e+09     -34.2404
