#
# This work is licensed under the Creative Commons 
# Attribution-NoDerivatives 4.0 International License. 
# To view a copy of this license, visit 
# http://creativecommons.org/licenses/by-nd/4.0/.
#
#     f (MHz)   A (dB m^2) 
  3.67688e+09     -94.1979
  3.67719e+09     -95.2315
   3.6775e+09     -95.0243
  3.67781e+09     -99.7596
  3.67812e+09     -98.0489
  3.67844e+09     -98.0308
  3.67875e+09     -95.3623
  3.67906e+09     -94.1352
  3.67938e+09     -94.4361
  3.67969e+09     -93.1929
     3.68e+09     -92.2017
  3.68031e+09     -94.1065
  3.68062e+09     -95.4786
  3.68094e+09     -93.8846
  3.68125e+09     -95.0643
  3.68156e+09     -96.1177
  3.68188e+09     -97.3073
  3.68219e+09     -99.4874
   3.6825e+09     -99.3652
  3.68281e+09     -108.665
  3.68312e+09     -103.855
  3.68344e+09      -104.42
  3.68375e+09     -98.2343
  3.68406e+09     -100.806
  3.68438e+09      -101.19
  3.68469e+09     -95.1662
    3.685e+09     -97.8137
  3.68531e+09     -94.2674
  3.68562e+09     -96.1242
  3.68594e+09     -92.8943
  3.68625e+09     -92.4379
  3.68656e+09     -92.0298
  3.68688e+09     -89.2557
  3.68719e+09     -89.8126
   3.6875e+09     -88.7559
  3.68781e+09      -88.282
  3.68812e+09     -88.0246
  3.68844e+09     -87.6403
  3.68875e+09     -87.0701
  3.68906e+09      -87.254
  3.68938e+09     -85.9107
  3.68969e+09     -86.3062
     3.69e+09     -84.6548
  3.69031e+09     -85.1379
  3.69062e+09     -84.8439
  3.69094e+09     -84.5657
  3.69125e+09     -84.2257
  3.69156e+09     -83.6195
  3.69188e+09     -83.4629
  3.69219e+09     -83.6596
   3.6925e+09     -83.2297
  3.69281e+09     -82.8947
  3.69312e+09     -82.8966
  3.69344e+09     -82.7366
  3.69375e+09     -82.0929
  3.69406e+09     -82.0223
  3.69438e+09     -82.3426
  3.69469e+09     -82.0626
    3.695e+09     -81.7401
  3.69531e+09     -81.6748
  3.69562e+09     -81.7109
  3.69594e+09     -81.5045
  3.69625e+09     -81.7911
  3.69656e+09     -81.5439
  3.69688e+09     -81.4934
  3.69719e+09     -82.0268
   3.6975e+09     -82.0329
  3.69781e+09     -81.9395
  3.69812e+09      -81.501
  3.69844e+09     -81.7156
  3.69875e+09     -82.0892
  3.69906e+09     -81.5429
  3.69938e+09     -81.7099
  3.69969e+09     -81.6381
      3.7e+09     -82.1535
  3.70031e+09     -81.7321
  3.70062e+09     -81.1776
  3.70094e+09     -81.4122
  3.70125e+09      -81.071
  3.70156e+09      -81.331
  3.70188e+09       -81.49
  3.70219e+09     -80.9322
   3.7025e+09     -80.8631
  3.70281e+09     -80.9956
  3.70312e+09     -80.9014
  3.70344e+09     -81.2713
  3.70375e+09     -80.7417
  3.70406e+09     -80.6678
  3.70438e+09     -80.7693
  3.70469e+09     -81.0861
    3.705e+09     -80.8295
  3.70531e+09     -80.9637
  3.70562e+09     -81.3625
  3.70594e+09     -81.1794
  3.70625e+09     -81.6267
  3.70656e+09     -81.1853
  3.70688e+09     -81.1531
  3.70719e+09     -81.6187
   3.7075e+09     -81.4491
  3.70781e+09     -81.9434
  3.70812e+09      -82.232
  3.70844e+09     -82.0958
  3.70875e+09     -82.5358
  3.70906e+09     -82.5306
  3.70938e+09     -82.5085
  3.70969e+09     -82.9946
     3.71e+09      -82.667
  3.71031e+09     -83.3794
  3.71062e+09      -83.665
  3.71094e+09     -83.7355
  3.71125e+09     -83.9709
  3.71156e+09     -84.1923
  3.71188e+09     -85.1864
  3.71219e+09      -85.133
   3.7125e+09     -85.2275
  3.71281e+09     -86.0263
  3.71312e+09     -85.6952
  3.71344e+09      -86.116
  3.71375e+09     -87.0258
  3.71406e+09     -88.0032
  3.71438e+09     -88.3546
  3.71469e+09      -88.455
    3.715e+09     -88.8587
  3.71531e+09       -89.62
  3.71562e+09     -90.4015
  3.71594e+09     -92.1287
  3.71625e+09     -91.3041
  3.71656e+09     -91.7563
  3.71688e+09     -91.6819
  3.71719e+09     -92.9088
   3.7175e+09     -91.3334
  3.71781e+09     -91.2433
  3.71812e+09     -90.4503
  3.71844e+09     -90.6313
  3.71875e+09     -90.7145
  3.71906e+09     -90.1152
  3.71938e+09     -90.0113
  3.71969e+09     -91.3168
     3.72e+09      -91.276
  3.72031e+09     -91.6213
  3.72062e+09     -92.0483
  3.72094e+09     -92.3476
  3.72125e+09     -94.8556
  3.72156e+09      -93.166
  3.72188e+09     -94.1029
  3.72219e+09     -92.2822
   3.7225e+09     -92.9462
  3.72281e+09     -94.7082
  3.72312e+09     -95.8406
  3.72344e+09     -94.5945
  3.72375e+09     -93.4834
  3.72406e+09     -96.5024
  3.72438e+09     -94.1769
  3.72469e+09     -94.6456
    3.725e+09     -95.1381
  3.72531e+09     -95.5084
  3.72562e+09      -97.654
  3.72594e+09     -97.8576
  3.72625e+09     -97.8576
  3.72656e+09     -97.7292
  3.72688e+09     -96.6535
  3.72719e+09     -97.2793
   3.7275e+09     -98.2929
  3.72781e+09     -96.5669
  3.72812e+09     -96.1367
  3.72844e+09     -97.5178
  3.72875e+09     -96.9148
  3.72906e+09     -97.2223
  3.72938e+09     -96.4106
  3.72969e+09     -97.1561
     3.73e+09      -96.956
  3.73031e+09     -96.3206
  3.73062e+09     -96.1421
  3.73094e+09     -95.9135
  3.73125e+09      -97.567
  3.73156e+09     -97.5451
  3.73188e+09     -96.7032
  3.73219e+09     -95.2408
   3.7325e+09      -94.586
  3.73281e+09     -97.2529
  3.73312e+09      -96.443
  3.73344e+09     -97.5397
  3.73375e+09     -98.0252
  3.73406e+09     -97.3173
  3.73438e+09     -99.5717
  3.73469e+09     -98.6099
    3.735e+09     -99.8172
  3.73531e+09     -99.6518
  3.73562e+09     -96.7078
  3.73594e+09     -95.3461
  3.73625e+09     -98.8352
  3.73656e+09     -101.087
  3.73688e+09     -101.451
  3.73719e+09     -96.5396
   3.7375e+09     -99.7442
  3.73781e+09     -99.9872
  3.73812e+09     -97.9737
  3.73844e+09     -99.4877
  3.73875e+09     -102.541
  3.73906e+09     -102.021
  3.73938e+09     -101.017
  3.73969e+09      -100.18
     3.74e+09     -99.9891
  3.74031e+09     -106.252
  3.74062e+09     -113.157
  3.74094e+09     -104.467
  3.74125e+09     -101.189
  3.74156e+09      -102.58
  3.74188e+09     -101.215
  3.74219e+09     -102.021
   3.7425e+09     -102.636
  3.74281e+09     -96.1474
  3.74312e+09     -101.425
  3.74344e+09     -99.0538
  3.74375e+09     -98.7492
  3.74406e+09     -97.4862
  3.74438e+09     -98.5082
  3.74469e+09     -95.8213
    3.745e+09     -95.9358
  3.74531e+09     -94.8215
  3.74562e+09     -95.1765
  3.74594e+09     -92.8801
  3.74625e+09     -92.3886
  3.74656e+09     -92.8473
  3.74688e+09     -91.6419
  3.74719e+09     -90.6291
   3.7475e+09     -90.0637
  3.74781e+09     -91.7934
  3.74812e+09     -90.3248
  3.74844e+09      -90.106
  3.74875e+09     -90.5673
  3.74906e+09     -90.9118
  3.74938e+09     -90.5446
  3.74969e+09     -90.5462
     3.75e+09     -91.9914
  3.75031e+09     -91.6932
  3.75062e+09     -92.8457
  3.75094e+09     -92.2676
  3.75125e+09     -93.5488
  3.75156e+09     -93.1745
  3.75188e+09     -94.1025
  3.75219e+09     -95.2882
   3.7525e+09     -95.3086
  3.75281e+09      -95.289
  3.75312e+09     -95.3897
  3.75344e+09     -94.3648
  3.75375e+09     -94.9599
  3.75406e+09     -92.9086
  3.75438e+09     -94.2286
  3.75469e+09     -94.4858
    3.755e+09     -94.0893
  3.75531e+09     -94.4425
  3.75562e+09     -94.8487
  3.75594e+09     -93.8426
  3.75625e+09     -93.3004
  3.75656e+09     -94.0794
  3.75688e+09     -92.4296
  3.75719e+09     -92.8171
   3.7575e+09     -93.0087
  3.75781e+09     -91.8036
  3.75812e+09     -91.6618
  3.75844e+09     -92.1182
  3.75875e+09      -90.833
  3.75906e+09     -91.9479
  3.75938e+09     -91.5649
  3.75969e+09     -93.4199
     3.76e+09     -91.4875
  3.76031e+09     -91.9486
  3.76062e+09     -92.6877
  3.76094e+09     -92.1331
  3.76125e+09     -90.6124
  3.76156e+09     -91.8894
  3.76188e+09     -91.9666
  3.76219e+09     -91.0884
   3.7625e+09     -90.5036
  3.76281e+09     -90.9428
  3.76312e+09     -91.3115
  3.76344e+09     -89.2383
  3.76375e+09     -90.6522
  3.76406e+09     -90.9567
  3.76438e+09     -89.6542
  3.76469e+09     -90.1508
    3.765e+09     -89.7162
  3.76531e+09     -90.4071
  3.76562e+09     -90.9171
  3.76594e+09     -91.2003
  3.76625e+09     -92.3985
  3.76656e+09     -90.2153
  3.76688e+09     -90.4345
  3.76719e+09     -89.9072
   3.7675e+09     -90.6391
  3.76781e+09     -89.6747
  3.76812e+09     -89.7951
  3.76844e+09      -89.897
  3.76875e+09      -90.028
  3.76906e+09     -89.6898
  3.76938e+09     -90.1814
  3.76969e+09      -89.461
     3.77e+09     -88.9967
  3.77031e+09     -89.0283
  3.77062e+09     -90.3903
  3.77094e+09      -89.899
  3.77125e+09     -89.6654
  3.77156e+09     -90.1633
  3.77188e+09     -89.7289
  3.77219e+09     -89.6117
   3.7725e+09     -89.9732
  3.77281e+09     -89.8696
  3.77312e+09     -89.8859
  3.77344e+09     -89.3763
  3.77375e+09     -89.4361
  3.77406e+09     -89.1472
  3.77438e+09     -89.2342
  3.77469e+09     -89.0621
    3.775e+09     -88.8617
  3.77531e+09     -90.7958
  3.77562e+09     -89.0527
  3.77594e+09     -88.8431
  3.77625e+09     -88.8845
  3.77656e+09     -89.4234
  3.77688e+09     -88.6289
  3.77719e+09     -89.0277
   3.7775e+09     -89.0921
  3.77781e+09     -89.1541
  3.77812e+09     -89.5263
  3.77844e+09     -88.9324
  3.77875e+09     -88.7853
  3.77906e+09     -89.6746
  3.77938e+09     -90.0947
  3.77969e+09     -89.2815
     3.78e+09     -89.4795
  3.78031e+09     -90.0656
  3.78062e+09     -90.3235
  3.78094e+09      -89.042
  3.78125e+09     -89.2605
  3.78156e+09     -89.8681
  3.78188e+09     -89.7572
  3.78219e+09     -89.2738
   3.7825e+09     -89.9944
  3.78281e+09     -89.2526
  3.78312e+09     -90.1216
  3.78344e+09     -89.8823
  3.78375e+09     -90.0868
  3.78406e+09      -89.499
  3.78438e+09     -89.5672
  3.78469e+09     -90.1528
    3.785e+09     -89.4796
  3.78531e+09     -89.7577
  3.78562e+09     -91.9604
  3.78594e+09     -91.4141
  3.78625e+09     -92.2716
  3.78656e+09     -93.3383
  3.78688e+09     -92.9241
  3.78719e+09     -91.8245
   3.7875e+09     -93.9438
  3.78781e+09     -95.0199
  3.78812e+09     -95.1455
  3.78844e+09     -94.2722
  3.78875e+09     -96.3812
  3.78906e+09     -96.0988
  3.78938e+09     -95.4651
  3.78969e+09     -97.8382
     3.79e+09     -96.3561
  3.79031e+09     -93.9678
  3.79062e+09     -94.1625
  3.79094e+09     -92.5902
  3.79125e+09     -93.4726
  3.79156e+09     -93.7772
  3.79188e+09     -92.7798
  3.79219e+09     -91.3156
   3.7925e+09      -92.912
  3.79281e+09     -91.7903
  3.79312e+09     -91.2982
  3.79344e+09     -91.1614
  3.79375e+09     -92.4768
  3.79406e+09     -92.9349
  3.79438e+09     -91.6027
  3.79469e+09     -91.7428
    3.795e+09     -92.6579
  3.79531e+09     -91.6821
  3.79562e+09     -90.4505
  3.79594e+09     -91.8656
  3.79625e+09     -91.2185
  3.79656e+09      -92.387
  3.79688e+09     -91.9493
  3.79719e+09     -91.2138
   3.7975e+09     -90.9909
  3.79781e+09     -90.8519
  3.79812e+09     -91.1326
  3.79844e+09     -92.4022
  3.79875e+09     -90.7264
  3.79906e+09     -90.9818
  3.79938e+09     -91.3141
  3.79969e+09     -91.3846
      3.8e+09     -91.9009
  3.80031e+09     -91.2341
  3.80062e+09      -91.629
  3.80094e+09     -90.1931
  3.80125e+09     -89.8248
  3.80156e+09     -90.0149
  3.80188e+09     -90.2756
  3.80219e+09     -91.0418
   3.8025e+09     -90.0417
  3.80281e+09     -89.6518
  3.80312e+09     -88.6769
  3.80344e+09      -89.253
  3.80375e+09     -89.3669
  3.80406e+09     -88.9058
  3.80438e+09     -87.9976
  3.80469e+09      -88.134
    3.805e+09     -88.7808
  3.80531e+09     -87.8371
  3.80562e+09     -86.6794
  3.80594e+09     -87.3823
  3.80625e+09     -86.6626
  3.80656e+09     -86.0466
  3.80688e+09     -85.8173
  3.80719e+09     -85.0962
   3.8075e+09     -85.3854
  3.80781e+09     -84.6761
  3.80812e+09     -84.2573
  3.80844e+09     -83.8116
  3.80875e+09     -84.0635
  3.80906e+09     -84.3315
  3.80938e+09     -83.9095
  3.80969e+09      -83.789
     3.81e+09     -83.8033
  3.81031e+09     -84.4393
  3.81062e+09     -84.3431
  3.81094e+09     -84.2767
  3.81125e+09     -84.9051
  3.81156e+09     -85.8196
  3.81188e+09     -85.4697
  3.81219e+09     -86.2079
   3.8125e+09     -86.3042
  3.81281e+09     -87.1504
  3.81312e+09     -87.6259
  3.81344e+09     -86.8403
  3.81375e+09     -87.2025
  3.81406e+09     -86.8014
  3.81438e+09      -87.741
  3.81469e+09     -87.7988
    3.815e+09     -87.7493
  3.81531e+09     -87.0811
  3.81562e+09     -86.8017
  3.81594e+09     -86.6377
  3.81625e+09      -86.387
  3.81656e+09     -85.8208
  3.81688e+09     -85.7994
  3.81719e+09     -85.6044
   3.8175e+09      -84.403
  3.81781e+09     -84.1673
  3.81812e+09     -84.0696
  3.81844e+09     -84.1153
  3.81875e+09     -83.0783
  3.81906e+09     -82.6269
  3.81938e+09     -82.5049
  3.81969e+09     -81.7364
     3.82e+09     -81.3585
  3.82031e+09     -81.1329
  3.82062e+09     -81.0259
  3.82094e+09     -80.5605
  3.82125e+09      -80.401
  3.82156e+09     -80.2864
  3.82188e+09     -80.2378
  3.82219e+09     -80.1147
   3.8225e+09     -80.3618
  3.82281e+09     -80.0236
  3.82312e+09     -79.6541
  3.82344e+09     -79.4819
  3.82375e+09     -79.1364
  3.82406e+09     -78.9182
  3.82438e+09     -78.7459
  3.82469e+09     -78.6994
    3.825e+09     -78.2795
  3.82531e+09     -78.1213
  3.82562e+09     -78.2179
  3.82594e+09      -77.882
  3.82625e+09     -78.0937
  3.82656e+09      -77.878
  3.82688e+09     -77.6785
  3.82719e+09      -77.796
   3.8275e+09     -77.7422
  3.82781e+09     -77.8454
  3.82812e+09     -77.5924
  3.82844e+09     -77.6787
  3.82875e+09     -77.6351
  3.82906e+09     -77.8265
  3.82938e+09     -77.4434
  3.82969e+09     -77.3842
     3.83e+09     -77.2967
  3.83031e+09     -77.4856
  3.83062e+09      -77.482
  3.83094e+09     -77.2968
  3.83125e+09     -77.3071
  3.83156e+09     -77.4068
  3.83188e+09     -77.3785
  3.83219e+09     -77.3343
   3.8325e+09     -77.3904
  3.83281e+09     -77.1875
  3.83312e+09     -77.3586
  3.83344e+09     -77.4129
  3.83375e+09     -77.0921
  3.83406e+09     -77.3008
  3.83438e+09      -77.208
  3.83469e+09      -77.278
    3.835e+09      -77.385
  3.83531e+09     -77.3337
  3.83562e+09     -77.3415
  3.83594e+09     -77.3342
  3.83625e+09     -77.5491
  3.83656e+09     -77.4479
  3.83688e+09     -77.5817
  3.83719e+09     -77.6328
   3.8375e+09     -78.0873
  3.83781e+09     -77.9139
  3.83812e+09     -77.6674
  3.83844e+09     -77.5672
  3.83875e+09     -77.8743
  3.83906e+09     -77.6499
  3.83938e+09     -77.3656
  3.83969e+09     -77.3194
     3.84e+09     -77.5353
  3.84031e+09     -77.3898
  3.84062e+09     -77.1377
  3.84094e+09     -77.2567
  3.84125e+09     -76.9413
  3.84156e+09     -76.8193
  3.84188e+09     -76.6206
  3.84219e+09     -76.5766
   3.8425e+09     -76.4794
  3.84281e+09     -76.3178
  3.84312e+09     -76.2852
  3.84344e+09     -76.0552
  3.84375e+09     -75.8625
  3.84406e+09     -76.1059
  3.84438e+09     -76.2418
  3.84469e+09     -76.3083
    3.845e+09      -76.533
  3.84531e+09     -76.4428
  3.84562e+09      -76.859
  3.84594e+09     -77.2862
  3.84625e+09     -77.6083
  3.84656e+09     -77.5441
  3.84688e+09     -78.0897
  3.84719e+09     -78.2374
   3.8475e+09     -78.5292
  3.84781e+09     -78.8199
  3.84812e+09     -78.6811
  3.84844e+09     -79.1115
  3.84875e+09     -78.7201
  3.84906e+09      -79.085
  3.84938e+09     -79.0933
  3.84969e+09     -78.9572
     3.85e+09     -78.4849
  3.85031e+09     -78.5222
  3.85062e+09     -78.6485
  3.85094e+09     -78.2821
  3.85125e+09     -78.1755
  3.85156e+09     -78.2033
  3.85188e+09     -77.8051
  3.85219e+09     -77.9057
   3.8525e+09      -77.685
  3.85281e+09     -77.5575
  3.85312e+09     -77.4028
  3.85344e+09     -77.1248
  3.85375e+09      -76.796
  3.85406e+09     -76.5016
  3.85438e+09     -76.1677
  3.85469e+09     -76.3227
    3.855e+09     -75.7174
  3.85531e+09     -76.0391
  3.85562e+09     -75.7099
  3.85594e+09     -75.7393
  3.85625e+09     -75.5164
  3.85656e+09     -75.5728
  3.85688e+09     -75.5473
  3.85719e+09     -75.5971
   3.8575e+09     -75.5281
  3.85781e+09     -75.2394
  3.85812e+09     -75.2301
  3.85844e+09     -75.2139
  3.85875e+09     -75.1203
  3.85906e+09     -75.1094
  3.85938e+09     -74.7647
  3.85969e+09     -74.6721
     3.86e+09     -74.7473
  3.86031e+09     -74.7008
  3.86062e+09     -74.4155
  3.86094e+09     -74.4762
  3.86125e+09      -74.175
  3.86156e+09     -74.2263
  3.86188e+09     -74.1235
  3.86219e+09     -73.9318
   3.8625e+09     -73.7487
  3.86281e+09     -73.6918
  3.86312e+09     -73.8264
  3.86344e+09     -73.7443
  3.86375e+09     -73.8134
  3.86406e+09     -73.6623
  3.86438e+09     -73.7359
  3.86469e+09     -73.7395
    3.865e+09     -73.7312
  3.86531e+09     -73.6507
  3.86562e+09      -73.912
  3.86594e+09     -73.9555
  3.86625e+09     -74.1394
  3.86656e+09     -74.4302
  3.86688e+09     -74.4334
  3.86719e+09     -74.9145
   3.8675e+09     -75.0421
  3.86781e+09     -75.7286
  3.86812e+09     -76.0764
  3.86844e+09     -76.6911
  3.86875e+09     -77.1251
  3.86906e+09     -77.4923
  3.86938e+09      -77.949
  3.86969e+09     -78.4011
     3.87e+09      -78.356
  3.87031e+09     -78.4056
  3.87062e+09     -78.2706
  3.87094e+09     -78.2788
  3.87125e+09     -78.3071
  3.87156e+09       -78.34
  3.87188e+09     -78.7194
  3.87219e+09     -78.9311
   3.8725e+09     -79.2255
  3.87281e+09      -80.077
  3.87312e+09     -80.5925
  3.87344e+09     -81.6289
  3.87375e+09     -82.8922
  3.87406e+09      -84.591
  3.87438e+09     -86.4888
  3.87469e+09      -87.407
    3.875e+09     -88.4601
  3.87531e+09     -88.0336
  3.87562e+09     -87.9348
  3.87594e+09     -87.1299
  3.87625e+09     -85.4448
  3.87656e+09     -84.5064
  3.87688e+09     -83.4881
  3.87719e+09     -82.8344
   3.8775e+09     -81.6495
  3.87781e+09     -81.1263
  3.87812e+09     -80.4259
  3.87844e+09     -79.7775
  3.87875e+09       -79.23
  3.87906e+09     -78.7127
  3.87938e+09     -78.5823
  3.87969e+09     -78.0681
     3.88e+09      -77.526
  3.88031e+09     -77.0219
  3.88062e+09     -76.6244
  3.88094e+09     -76.4101
  3.88125e+09     -75.9945
  3.88156e+09     -75.7561
  3.88188e+09      -75.218
  3.88219e+09     -74.9888
   3.8825e+09     -74.3911
  3.88281e+09     -74.4051
  3.88312e+09     -73.9742
  3.88344e+09     -73.4487
  3.88375e+09     -73.1187
  3.88406e+09     -72.7651
  3.88438e+09     -72.2512
  3.88469e+09     -71.8035
    3.885e+09     -71.4552
  3.88531e+09     -70.9718
  3.88562e+09     -70.5948
  3.88594e+09      -70.142
  3.88625e+09      -69.662
  3.88656e+09     -69.3275
  3.88688e+09     -68.8188
  3.88719e+09     -68.6355
   3.8875e+09       -68.17
  3.88781e+09     -67.9995
  3.88812e+09     -67.8173
  3.88844e+09      -67.641
  3.88875e+09     -67.4806
  3.88906e+09     -67.3559
  3.88938e+09     -67.3864
  3.88969e+09      -67.354
     3.89e+09     -67.3924
  3.89031e+09     -67.6103
  3.89062e+09     -67.6691
  3.89094e+09     -67.8472
  3.89125e+09     -68.0019
  3.89156e+09     -68.2276
  3.89188e+09     -68.2969
  3.89219e+09     -68.4278
   3.8925e+09     -68.6096
  3.89281e+09     -68.7905
  3.89312e+09     -68.8131
  3.89344e+09     -68.7981
  3.89375e+09     -68.7895
  3.89406e+09     -68.9642
  3.89438e+09     -68.9076
  3.89469e+09     -68.8286
    3.895e+09      -68.684
  3.89531e+09     -68.7409
  3.89562e+09     -68.6031
  3.89594e+09     -68.5288
  3.89625e+09     -68.5824
  3.89656e+09     -68.5389
  3.89688e+09     -68.5475
  3.89719e+09      -68.636
   3.8975e+09     -68.7381
  3.89781e+09     -68.7727
  3.89812e+09     -68.9435
  3.89844e+09     -68.9935
  3.89875e+09     -69.0424
  3.89906e+09     -69.0619
  3.89938e+09     -69.2018
  3.89969e+09     -69.1476
      3.9e+09     -69.0865
  3.90031e+09     -69.1983
  3.90062e+09       -69.03
  3.90094e+09     -68.9517
  3.90125e+09     -68.8516
  3.90156e+09     -68.8634
  3.90188e+09     -68.6924
  3.90219e+09     -68.6762
   3.9025e+09      -68.543
  3.90281e+09     -68.4794
  3.90312e+09     -68.3346
  3.90344e+09     -68.4167
  3.90375e+09     -68.4592
  3.90406e+09     -68.5421
  3.90438e+09     -68.5583
  3.90469e+09     -68.8285
    3.905e+09     -68.9343
  3.90531e+09     -69.1783
  3.90562e+09     -69.3478
  3.90594e+09     -69.4739
  3.90625e+09     -69.6879
  3.90656e+09     -69.9241
  3.90688e+09     -70.1022
  3.90719e+09     -70.3022
   3.9075e+09     -70.4361
  3.90781e+09     -70.6636
  3.90812e+09     -70.6535
  3.90844e+09     -70.7486
  3.90875e+09     -70.8528
  3.90906e+09     -70.9488
  3.90938e+09     -71.1481
  3.90969e+09     -71.2701
     3.91e+09     -71.3552
  3.91031e+09     -71.4826
  3.91062e+09     -71.6012
  3.91094e+09     -71.7856
  3.91125e+09     -72.0195
  3.91156e+09     -72.1551
  3.91188e+09     -72.2388
  3.91219e+09     -72.6116
   3.9125e+09     -72.7226
  3.91281e+09     -72.9393
  3.91312e+09     -73.4431
  3.91344e+09     -73.3497
  3.91375e+09     -73.5336
  3.91406e+09      -73.838
  3.91438e+09     -73.9684
  3.91469e+09     -74.3772
    3.915e+09     -74.6223
  3.91531e+09     -74.6733
  3.91562e+09     -74.7966
  3.91594e+09     -75.1978
  3.91625e+09     -75.0557
  3.91656e+09     -75.5978
  3.91688e+09     -75.5094
  3.91719e+09      -75.674
   3.9175e+09     -75.9872
  3.91781e+09     -76.2266
  3.91812e+09     -76.0499
  3.91844e+09     -76.2307
  3.91875e+09     -76.7022
  3.91906e+09     -76.6056
  3.91938e+09     -76.9273
  3.91969e+09     -77.0121
     3.92e+09     -77.1593
  3.92031e+09     -77.5282
  3.92062e+09     -77.3537
  3.92094e+09     -77.6891
  3.92125e+09     -77.7167
  3.92156e+09     -78.0636
  3.92188e+09     -77.9927
  3.92219e+09     -77.9816
   3.9225e+09     -78.4045
  3.92281e+09      -78.786
  3.92312e+09     -78.9232
  3.92344e+09     -79.0517
  3.92375e+09     -79.4363
  3.92406e+09     -79.8368
  3.92438e+09     -80.0296
  3.92469e+09     -80.5361
    3.925e+09     -80.8465
  3.92531e+09     -81.5613
  3.92562e+09     -82.0965
  3.92594e+09     -82.4557
  3.92625e+09     -82.8459
  3.92656e+09     -83.2187
  3.92688e+09     -84.0151
  3.92719e+09     -83.5554
   3.9275e+09     -84.1851
  3.92781e+09     -84.1467
  3.92812e+09     -84.4846
  3.92844e+09     -84.4909
  3.92875e+09      -84.521
  3.92906e+09     -85.0342
  3.92938e+09     -84.2073
  3.92969e+09     -83.6198
     3.93e+09     -83.2241
  3.93031e+09     -82.7746
  3.93062e+09     -82.1157
  3.93094e+09     -81.4082
  3.93125e+09     -81.1287
  3.93156e+09     -80.0331
  3.93188e+09     -79.4664
  3.93219e+09     -78.7232
   3.9325e+09     -77.7985
  3.93281e+09     -77.1244
  3.93312e+09     -76.2967
  3.93344e+09     -75.4819
  3.93375e+09     -74.6618
  3.93406e+09     -73.9665
  3.93438e+09      -73.396
  3.93469e+09     -72.5313
    3.935e+09     -72.0356
  3.93531e+09     -71.6071
  3.93562e+09     -71.0135
  3.93594e+09     -70.6116
  3.93625e+09     -70.4118
  3.93656e+09     -70.0508
  3.93688e+09     -70.0443
  3.93719e+09     -69.9575
   3.9375e+09     -69.9651
  3.93781e+09     -69.8974
  3.93812e+09     -69.9212
  3.93844e+09     -70.0057
  3.93875e+09       -70.17
  3.93906e+09     -70.1855
  3.93938e+09     -70.3645
  3.93969e+09     -70.4052
     3.94e+09     -70.6065
  3.94031e+09     -70.8101
  3.94062e+09     -70.9049
  3.94094e+09     -71.1224
  3.94125e+09     -71.1413
  3.94156e+09     -71.4709
  3.94188e+09     -71.6647
  3.94219e+09     -71.8384
   3.9425e+09     -71.8617
  3.94281e+09     -71.9486
  3.94312e+09     -72.0925
  3.94344e+09     -72.0619
  3.94375e+09     -72.0145
  3.94406e+09     -72.0385
  3.94438e+09     -72.0039
  3.94469e+09      -71.958
    3.945e+09     -71.8034
  3.94531e+09     -71.9098
  3.94562e+09     -71.6079
  3.94594e+09      -71.856
  3.94625e+09     -71.6298
  3.94656e+09     -71.5868
  3.94688e+09     -71.6225
  3.94719e+09     -71.4937
   3.9475e+09     -71.3571
  3.94781e+09     -71.3408
  3.94812e+09     -71.2178
  3.94844e+09     -71.0057
  3.94875e+09     -70.8938
  3.94906e+09      -70.792
  3.94938e+09     -70.7612
  3.94969e+09     -70.6178
     3.95e+09     -70.5238
  3.95031e+09     -70.4322
  3.95062e+09     -70.4167
  3.95094e+09     -70.2843
  3.95125e+09     -70.2104
  3.95156e+09     -70.2447
  3.95188e+09     -70.0519
  3.95219e+09       -70.07
   3.9525e+09     -70.1069
  3.95281e+09     -70.0984
  3.95312e+09     -70.0434
  3.95344e+09     -70.1737
  3.95375e+09     -70.1797
  3.95406e+09     -70.2883
  3.95438e+09     -70.2818
  3.95469e+09     -70.2339
    3.955e+09     -70.3338
  3.95531e+09     -70.3772
  3.95562e+09     -70.5078
  3.95594e+09     -70.4604
  3.95625e+09     -70.5729
  3.95656e+09     -70.5705
  3.95688e+09     -70.6045
  3.95719e+09     -70.7488
   3.9575e+09     -70.6992
  3.95781e+09     -70.9267
  3.95812e+09     -70.8164
  3.95844e+09     -70.8628
  3.95875e+09     -70.9235
  3.95906e+09     -71.0256
  3.95938e+09     -71.0028
  3.95969e+09     -71.0857
     3.96e+09      -71.066
  3.96031e+09     -71.2655
  3.96062e+09     -71.3682
  3.96094e+09     -71.6232
  3.96125e+09     -71.5932
  3.96156e+09     -71.7293
  3.96188e+09     -71.6644
  3.96219e+09     -71.8615
   3.9625e+09     -71.7693
  3.96281e+09     -71.9701
  3.96312e+09     -71.8973
  3.96344e+09     -72.2148
  3.96375e+09     -72.3229
  3.96406e+09     -72.2779
  3.96438e+09     -72.4335
  3.96469e+09     -72.5236
    3.965e+09     -72.6054
  3.96531e+09       -72.56
  3.96562e+09     -72.7462
  3.96594e+09     -72.8245
  3.96625e+09     -72.8609
  3.96656e+09     -73.0465
  3.96688e+09     -72.8819
  3.96719e+09     -72.8741
   3.9675e+09     -72.8584
  3.96781e+09     -72.8151
  3.96812e+09     -72.6755
  3.96844e+09     -72.7722
  3.96875e+09     -72.6615
  3.96906e+09     -72.5752
  3.96938e+09     -72.4314
